Book;(Chapter);Chapter;Paragraph
1;1;praef;
1;2;praef;
1;3;praef;
1;4;praef;
1;5;praef;
1;6;praef;
1;7;praef;
1;8;0;0
2;1;1;1
2;1;1;2
2;1;1;3
2;1;1;4
2;2;2;5
2;3;3;6
2;3;3;7
2;3;4;8
2;3;4;9
2;4;5;10
2;4;5;11
2;4;6;12
2;4;6;13
2;5;7;14
2;5;7;15
2;5;7;16
2;5;7;17
2;5;7;18
2;5;7;19
2;5;7;20
2;5;7;21
2;5;7;22
2;5;7;23
2;5;7;24
2;5;7;25
2;5;7;26
2;5;7;27
2;6;8;28
2;6;8;29
2;6;8;30
2;6;8;31
2;6;8;32
2;6;8;33
2;6;8;34
2;6;8;35
2;6;8;36
2;6;8;37
2;6;8;38
2;6;8;39
2;6;8;40
2;6;9;41
2;6;9;42
2;6;9;43
2;6;9;44
2;6;9;45
2;6;9;46
2;6;10;46
2;7;10;47
2;7;10;48
2;8;11;49
2;8;11;50
2;8;11;51
2;8;11;52
2;9;12;53
2;9;12;54
2;9;12;55
2;10;13;56
2;10;13;57
2;11;14;58
2;12;15;59
2;12;15;60
2;12;15;61
2;13;15;62
2;13;15;63
2;13;16;64
2;13;16;65
2;13;16;66
2;13;16;67
2;13;16;68
2;13;16;69
2;13;16;70
2;13;16;71
2;14;17;72
2;14;17;73
2;14;17;74
2;14;17;75
2;14;17;76
2;15;17;77
2;15;17;78
2;16;18;79
2;16;18;80
2;17;19;81
2;18;20;82
2;19;21;83
2;20;22;84
2;21;23;85
2;21;23;86
2;21;23;87
2;21;23;88
2;22;24;89
2;22;25;89
2;22;25;90
2;23;25;91
2;23;25;92
2;23;25;93
2;23;25;94
2;24;26;95
2;25;26;96
2;26;26;96
2;27;27;97
2;28;28;98
2;28;29;98
2;29;29;98
2;30;30;98
2;31;31;99
2;32;32;99
2;33;33;100
2;34;34;100
2;35;35;100
2;36;36;100
2;37;37;101
2;38;38;102
2;38;38;103
2;38;38;104
2;39;39;105
2;39;39;106
2;40;40;107
2;41;41;108
2;41;41;109
2;41;41;110
2;42;42;111
2;43;43;112
2;43;43;113
2;44;43;114
2;44;44;115
2;44;45;115
2;45;45;116
2;45;46;117
2;45;46;118
2;46;47;119
2;46;47;120
2;46;47;121
2;47;47;122
2;47;47;123
2;47;47;124
2;47;47;125
2;48;47;126
2;48;47;127
2;48;47;128
2;48;47;129
2;48;47;130
2;49;48;131
2;49;48;132
2;50;48;133
2;50;49;133
2;50;49;134
2;51;50;135
2;51;50;136
2;52;51;137
2;53;52;138
2;53;52;139
2;54;53;140
2;54;53;141
2;55;54;142
2;55;54;143
2;55;54;144
2;55;54;145
2;56;55;146
2;57;56;147
2;58;57;148
2;59;58;149
2;59;58;150
2;60;59;150
2;60;59;151
2;61;59;151
2;61;60;152
2;61;61;152
2;62;62;153
2;63;63;154
2;63;63;155
2;63;63;156
2;63;63;157
2;63;63;158
2;63;63;159
2;64;64;160
2;65;65;161
2;65;65;162
2;65;65;163
2;65;65;164
2;65;65;165
2;66;65;166
2;66;66;166
2;67;67;167
2;67;67;168
2;67;67;169
2;67;67;170
2;68;68;171
2;68;68;172
2;68;68;173
2;68;68;174
2;68;68;175
2;69;69;176
2;70;70;177
2;71;70;177
2;71;70;178
2;71;70;179
2;72;70;180
2;73;71;181
2;74;72;182
2;75;73;183
2;75;73;184
2;75;73;185
2;76;74;185
2;77;75;186
2;77;75;187
2;78;76;187
2;79;77;188
2;80;78;189
2;80;78;190
2;81;79;191
2;81;79;192
2;82;80;193
2;82;80;194
2;82;80;195
2;83;81;196
2;84;82;197
2;84;82;198
2;85;83;199
2;86;84;200
2;87;85;201
2;88;86;202
2;89;87;202
2;89;88;203
2;90;88;204
2;91;89;204
2;92;90;205
2;93;91;205
2;94;92;206
2;95;93;206
2;95;93;207
2;95;93;208
2;96;94;209
2;97;96;210
2;98;96;211
2;99;97;212
2;99;97;213
2;99;97;214
2;99;97;215
2;99;97;216
2;99;97;217
2;99;97;218
2;100;97;219
2;101;98;220
2;102;99;221
2;103;100;222
2;104;100;222
2;104;101;223
2;105;102;224
2;106;103;224
2;106;103;225
2;106;103;226
2;106;103;227
2;106;103;228
2;106;103;229
2;106;103;230
2;106;103;231
2;106;103;232
2;106;103;233
2;106;103;234
2;107;103;235
2;108;104;235
2;109;105;235
2;110;106;236
2;110;106;237
2;110;106;238
2;111;107;239
2;111;107;240
2;111;107;241
2;112;108;242
2;112;108;243
2;112;108;244
2;112;108;245
2;112;108;246
2;112;108;247
2;112;109;248
2;113;109;248
3;0;1;1
3;0;1;2
3;0;1;3
3;0;1;4
3;1;1;5
3;2;1;6
3;3;1;7
3;3;1;8
3;3;1;9
3;3;1;10
3;3;1;11
3;3;1;12
3;3;1;13
3;3;1;14
3;3;1;15
3;3;1;16
3;3;2;17
3;4;3;18
3;4;3;19
3;4;3;20
3;4;3;21
3;4;3;22
3;4;3;23
3;4;3;24
3;4;3;25
3;4;3;26
3;4;3;27
3;4;3;28
3;4;3;29
3;4;3;30
3;5;4;31
3;5;4;32
3;5;4;33
3;5;4;34
3;5;4;35
3;5;4;36
3;5;4;37
3;6;5;38
3;6;5;39
3;6;5;40
3;6;5;41
3;6;5;42
3;6;5;43
3;6;5;44
3;6;5;45
3;6;5;46
3;7;5;47
3;7;5;48
3;7;5;49
3;8;5;50
3;8;5;51
3;8;5;52
3;9;5;53
3;9;5;54
3;9;5;55
3;9;5;56
3;9;5;57
3;9;5;58
3;9;5;59
3;9;5;60
3;9;5;61
3;9;5;62
3;9;5;63
3;9;5;64
3;9;5;65
3;9;5;66
3;9;5;67
3;9;5;68
3;9;5;69
3;9;5;70
3;10;5;71
3;10;5;72
3;10;5;73
3;10;5;74
3;10;5;75
3;11;5;76
3;11;5;77
3;11;5;78
3;11;5;79
3;12;6;80
3;12;6;81
3;12;6;82
3;13;6;83
3;13;7;84
3;13;7;85
3;14;8;86
3;14;8;87
3;14;8;88
3;14;8;89
3;14;8;90
3;14;8;91
3;14;8;92
3;14;9;93
3;14;9;94
3;15;10;95
3;15;10;96
3;15;11;97
3;15;11;98
3;16;11;99
3;16;11;100
3;16;11;101
3;16;11;102
3;16;11;103
3;16;11;104
3;16;11;105
3;17;12;106
3;17;12;107
3;17;12;108
3;17;12;109
3;18;13;110
3;18;13;111
3;19;14;112
3;19;14;113
3;19;14;114
3;20;15;115
3;20;15;116
3;20;16;117
3;20;16;118
3;20;16;119
3;20;16;120
3;20;16;121
3;20;16;122
3;21;17;123
3;21;17;124
3;21;17;125
3;22;18;126
3;22;18;127
3;22;18;128
3;23;19;129
3;23;19;130
3;23;19;131
3;23;19;132
3;24;20;133
3;24;20;134
3;24;20;135
3;24;20;136
3;24;20;137
3;24;20;138
3;25;21;139
3;25;21;140
3;26;22;141
3;26;22;142
3;26;22;143
3;26;22;144
3;26;23;145
3;27;24;146
3;28;25;147
3;28;25;148
3;29;26;149
3;29;26;150
3;30;26;151
3;30;26;152
4;1;1;1
4;1;1;2
4;1;1;3
4;1;1;4
4;2;1;5
4;3;2;6
4;4;3;7
4;4;3;8
4;5;4;9
4;5;4;10
4;5;4;10
4;6;5;12
4;6;5;13
4;6;5;14
4;7;5;15
4;8;5;16
4;9;5;17
4;9;5;18
4;9;5;19
4;10;6;20
4;10;6;21
4;10;6;22
4;11;7;23
4;11;7;24
4;12;7;25
4;12;7;26
4;12;7;27
4;13;7;28
4;14;7;28
4;15;8;29
4;15;8;30
4;15;8;31
4;16;9;32
4;17;10;33
4;17;10;34
4;17;10;35
4;17;10;36
4;17;10;37
4;17;10;38
4;17;10;39
4;18;11;40
4;18;11;41
4;18;11;42
4;18;11;43
4;18;11;44
4;18;11;45
4;18;11;46
4;18;11;47
4;18;11;48
4;18;11;49
4;18;11;50
4;18;11;51
4;19;12;52
4;19;12;53
4;19;12;54
4;19;12;55
4;19;12;56
4;19;12;57
4;20;12;58
4;20;12;59
4;20;12;60
4;20;12;61
4;20;12;62
4;21;12;63
4;21;12;64
4;22;12;65
4;22;12;66
4;22;12;67
4;23;12;68
4;23;12;69
4;23;12;70
4;23;12;71
4;23;12;72
4;23;12;73
4;23;12;74
4;24;12;74
4;24;12;75
4;24;12;76
4;24;12;77
4;24;12;78
4;24;12;79
4;25;12;80
4;25;12;81
4;26;12;82
4;26;12;83
4;26;12;84
4;26;12;85
4;26;12;86
4;26;12;87
4;26;12;88
4;26;12;89
4;26;12;90
4;26;12;91
4;27;12;91
4;27;13;92
4;27;13;93
4;27;13;94
4;27;13;95
4;27;13;96
4;27;13;97
4;28;13;98
4;28;14;98
4;28;14;99
4;28;14;100
4;29;15;101
4;30;16;102
4;30;16;103
4;30;16;104
4;31;17;105
4;31;17;106
4;32;18;107
4;33;19;108
4;33;19;109
4;34;20;110
4;34;20;111
4;34;20;112
4;35;21;113
4;35;22;114
4;35;22;115
4;35;22;116
4;35;22;117
4;35;22;118
4;36;22;119
4;36;22;120
4;37;23;121
4;37;23;122
5;1;1;1
5;1;1;2
5;1;1;3
5;1;1;4
5;1;1;5
5;1;1;6
5;1;1;7
5;1;1;8
5;1;1;9
5;1;1;10
5;1;1;11
5;1;1;12
5;1;1;13
5;1;1;14
5;1;1;15
5;1;1;16
5;1;2;17
5;1;2;18
5;1;2;19
5;1;2;20
5;1;2;21
5;2;3;22
5;3;4;23
5;3;4;24
5;3;4;25
5;4;4;26
5;4;4;27
5;4;4;28
5;4;4;29
5;4;4;30
5;5;5;31
5;5;5;32
5;5;5;33
5;5;5;34
5;5;5;35
5;5;5;36
5;5;5;37
5;5;5;38
5;6;6;39
5;6;6;40
5;7;7;41
5;7;7;42
5;8;8;43
5;8;8;44
5;8;8;45
5;8;8;46
5;9;9;47
5;9;9;48
5;9;9;49
5;9;9;50
5;10;9;51
5;10;9;52
5;10;9;53
5;10;9;54
5;10;9;55
5;10;9;56
5;10;9;57
5;10;9;58
5;10;9;59
5;11;9;60
5;11;9;61
5;11;10;62
5;11;10;63
5;11;10;64
5;12;11;65
5;13;12;66
5;13;12;67
5;14;12;68
5;14;13;68
5;14;13;69
5;15;14;70
5;15;15;71
5;15;16;72
5;15;17;73
5;16;18;74
5;17;19;75
5;17;19;76
5;17;20;77
5;17;20;78
5;18;20;79
5;18;21;79
5;18;22;80
5;19;23;81
5;19;23;82
5;20;24;83
5;20;24;84
5;20;24;85
5;21;24;86
5;21;24;87
5;21;25;88
5;21;26;89
5;21;26;90
5;22;27;91
5;22;27;92
5;22;27;93
5;23;27;94
5;24;27;94
5;25;27;95
5;26;27;96
5;27;27;97
5;27;27;98
5;27;27;99
5;28;27;100
5;28;27;101
5;28;27;102
5;29;27;103
5;29;28;103
5;29;28;104
5;29;28;105
5;29;29;105
5;29;29;106
5;29;29;107
5;29;29;108
5;29;29;109
5;30;29;110
5;30;29;111
5;31;29;112
5;31;29;113
5;31;29;114
5;31;29;115
5;31;29;116
5;31;29;117
5;31;29;118
5;31;29;119
5;31;29;120
5;32;30;121
5;32;30;122
5;32;30;123
5;33;30;124
5;33;30;125
5;33;30;126
5;33;30;127
5;34;31;128
5;35;31;129
5;35;31;130
5;35;31;131
5;36;31;132
5;36;31;133
5;36;31;134
5;37;31;135
5;38;31;136
5;38;31;137
5;38;31;138
5;39;31;139
5;39;31;140
5;40;32;141
5;40;32;142
5;40;32;143
5;40;32;144
5;41;32;145
5;42;32;146
5;42;32;147
5;43;32;148
5;43;32;149
5;43;32;150
5;44;32;151
6;1;1;1
6;1;1;2
6;1;1;3
6;1;1;4
6;2;2;5
6;2;2;6
6;2;2;7
6;3;3;8
6;3;3;9
6;4;3;10
6;4;4;11
6;4;4;12
6;4;4;13
6;4;4;14
6;5;5;15
6;5;5;16
6;5;5;17
6;5;6;17
6;6;6;18
6;6;7;18
6;7;7;19
6;7;7;20
6;7;7;21
6;7;7;22
6;8;8;23
6;8;8;24
6;9;9;25
6;10;9;26
6;10;9;27
6;10;9;28
6;11;10;29
6;12;11;30
6;12;11;31
6;13;12;32
6;14;13;33
6;14;13;34
6;14;13;35
6;15;13;36
6;15;13;37
6;15;13;38
6;15;13;39
6;15;13;40
6;16;13;41
6;16;13;42
6;17;14;43
6;17;15;44
6;17;15;45
6;18;16;46
6;18;16;47
6;18;16;48
6;18;16;49
6;19;17;50
6;19;17;51
6;19;17;52
6;20;17;53
6;20;17;54
6;20;17;55
6;21;17;56
6;21;17;57
6;21;17;58
6;21;17;59
6;21;17;60
6;21;17;61
6;21;17;62
6;21;17;63
6;21;17;64
6;22;18;65
6;22;19;66
6;22;19;67
6;22;19;68
6;22;19;69
6;22;19;70
6;23;20;71
6;23;20;72
6;23;20;73
6;23;20;74
6;23;20;75
6;23;20;76
6;23;20;77
6;23;20;78
6;23;21;79
6;23;21;80
6;24;22;81
6;24;22;82
6;24;22;83
6;24;22;84
6;24;22;85
6;24;22;86
6;24;22;87
6;24;22;88
6;24;22;89
6;24;22;90
6;24;22;91
6;25;22;92
6;25;23;92
6;25;23;93
6;25;23;94
6;25;23;95
6;26;23;96
6;26;23;97
6;26;23;98
6;26;23;99
6;26;23;100
6;26;23;101
6;26;23;102
6;26;23;103
6;26;23;104
6;26;23;105
6;26;23;106
6;27;23;107
6;28;23;107
6;28;24;108
6;28;24;109
6;28;25;110
6;28;25;111
6;29;25;112
6;29;25;113
6;29;26;113
6;29;26;114
6;29;26;115
6;29;26;116
6;30;26;117
6;30;26;118
6;30;26;119
6;30;26;120
6;30;26;121
6;30;26;122
6;30;26;123
6;30;26;124
6;30;26;125
6;30;26;126
6;31;26;126
6;31;27;127
6;31;27;128
6;31;27;129
6;31;27;130
6;31;27;131
6;31;27;132
6;31;27;133
6;31;27;134
6;31;27;135
6;31;27;136
6;31;27;137
6;31;27;138
6;31;27;139
6;31;27;140
6;31;27;141
6;32;28;142
6;32;28;143
6;32;28;144
6;32;28;145
6;32;28;146
6;32;28;147
6;32;28;148
6;32;28;149
6;32;28;150
6;32;28;151
6;32;28;152
6;32;28;153
6;32;28;154
6;32;28;155
6;32;28;156
6;32;28;157
6;32;28;158
6;32;28;159
6;32;28;160
6;32;28;161
6;32;28;162
6;33;28;163
6;33;29;164
6;33;29;165
6;33;29;166
6;33;29;167
6;33;29;168
6;34;29;169
6;34;29;170
6;34;29;171
6;34;29;172
6;34;29;173
6;34;29;174
6;34;29;175
6;34;29;176
6;34;29;177
6;35;29;178
6;35;29;179
6;35;29;180
6;35;29;181
6;35;29;182
6;35;29;183
6;35;29;184
6;35;29;185
6;35;29;186
6;35;30;187
6;35;30;188
6;35;30;189
6;35;30;190
6;35;30;191
6;35;30;192
6;35;30;193
6;35;30;194
6;35;30;195
6;35;30;196
6;35;30;197
6;36;31;198
6;36;31;199
6;36;31;200
6;36;31;201
6;37;32;202
6;37;32;203
6;37;32;204
6;37;32;205
6;38;32;205
6;38;33;206
6;38;33;207
6;38;33;208
6;38;33;209
6;38;33;210
6;39;33;211
6;39;34;212
6;39;34;213
6;39;34;214
6;39;34;215
6;39;34;216
6;39;34;217
6;39;34;218
6;39;34;219
6;39;34;220
7;1;1;1
7;1;1;2
7;1;1;3
7;1;1;4
7;1;1;5
7;1;1;6
7;1;1;7
7;1;1;8
7;2;2;9
7;2;2;10
7;2;2;11
7;2;2;12
7;2;2;13
7;2;2;14
7;2;2;15
7;2;2;16
7;2;2;17
7;2;2;18
7;2;2;19
7;2;2;20
7;2;2;21
7;2;2;22
7;2;2;23
7;2;2;24
7;2;2;25
7;2;2;26
7;2;2;27
7;2;2;28
7;2;2;29
7;2;2;30
7;2;2;31
7;2;2;32
7;3;3;33
7;3;3;34
7;3;3;35
7;3;4;36
7;3;4;37
7;4;5;38
7;4;5;39
7;4;5;40
7;5;6;41
7;5;6;42
7;5;7;43
7;5;7;44
7;6;8;45
7;6;8;46
7;7;9;47
7;8;10;47
7;9;11;48
7;9;11;49
7;10;11;50
7;10;12;51
7;10;12;52
7;10;12;53
7;10;12;54
7;10;12;55
7;10;12;56
7;11;13;57
7;11;13;58
7;11;13;59
7;11;13;60
7;12;14;61
7;12;14;62
7;13;15;63
7;13;15;64
7;13;15;65
7;13;15;66
7;14;15;66
7;14;16;67
7;15;16;68
7;15;16;69
7;15;16;70
7;15;16;71
7;15;16;72
7;16;16;73
7;16;16;74
7;16;16;75
7;17;16;76
7;17;17;77
7;18;17;77
7;18;18;78
7;18;19;79
7;18;19;80
7;19;20;81
7;19;20;82
7;19;20;83
7;20;20;84
7;21;21;85
7;22;22;86
7;23;23;87
7;24;24;88
7;24;24;89
7;24;24;90
7;25;25;91
7;25;25;92
7;25;25;93
7;26;25;93
7;26;25;94
7;27;26;95
7;27;26;96
7;27;26;97
7;27;26;98
7;27;26;99
7;28;27;100
7;29;28;101
7;29;28;102
7;29;28;103
7;29;28;104
7;29;28;105
7;29;28;106
7;30;29;107
7;30;29;108
7;30;29;109
7;31;30;110
7;31;30;111
7;31;30;112
7;31;30;113
7;31;30;114
7;31;30;115
7;31;30;116
7;31;30;117
7;31;31;118
7;32;32;119
7;33;33;119
7;34;34;120
7;35;35;120
7;36;36;121
7;36;36;122
7;37;37;123
7;37;37;124
7;38;37;125
7;39;38;126
7;39;38;127
7;40;39;128
7;40;39;129
7;41;40;130
7;41;40;131
7;41;40;132
7;42;41;133
7;43;42;134
7;43;43;134
7;44;43;135
7;44;43;136
7;44;43;137
7;44;43;138
7;45;43;139
7;45;43;140
7;45;43;141
7;45;44;142
7;45;44;143
7;45;44;144
7;45;44;145
7;45;44;146
7;46;45;147
7;46;45;148
7;46;45;149
7;46;45;150
7;47;46;151
7;48;47;152
7;49;48;153
7;49;48;154
7;49;48;155
7;49;48;156
7;49;48;157
7;49;48;158
7;49;48;159
7;50;49;160
7;50;49;161
7;50;49;162
7;50;49;163
7;50;49;164
7;50;49;165
7;51;50;166
7;51;50;167
7;51;50;168
7;51;50;169
7;51;50;170
7;52;51;171
7;52;51;172
7;53;52;173
7;53;52;174
7;53;52;175
7;53;52;176
7;53;52;177
7;53;52;178
7;53;52;179
7;54;53;180
7;54;53;181
7;54;53;182
7;54;53;183
7;54;53;184
7;54;53;185
7;54;53;186
7;55;54;187
7;56;55;188
7;56;55;189
7;56;55;190
7;57;56;191
7;57;56;192
7;57;56;193
7;57;56;194
7;57;56;195
7;57;56;196
7;57;56;197
7;57;56;198
7;57;56;199
7;57;56;200
7;57;56;201
7;57;56;202
7;57;56;203
7;57;56;204
7;57;56;205
7;57;56;206
7;57;56;207
7;57;56;208
7;57;56;209
7;58;57;210
7;58;58;210
7;59;59;211
7;60;60;212
7;60;60;213
7;60;60;214
7;60;60;215
8;1;1;1
8;1;1;2
8;1;1;3
8;2;2;4
8;2;2;5
8;3;3;6
8;4;3;7
8;4;3;8
8;5;4;9
8;5;4;10
8;5;5;11
8;5;5;12
8;5;5;13
8;5;5;14
8;5;5;15
8;6;6;16
8;6;6;17
8;7;7;18
8;7;7;19
8;7;7;20
8;7;7;21
8;7;7;22
8;7;7;23
8;8;8;24
8;8;8;25
8;8;8;26
8;9;9;27
8;10;10;28
8;10;10;29
8;10;10;30
8;10;10;31
8;11;11;32
8;12;12;33
8;12;12;34
8;13;13;35
8;14;14;36
8;14;14;37
8;15;15;38
8;16;15;39
8;16;15;40
8;17;15;41
8;17;16;42
8;17;16;43
8;17;16;44
8;17;16;45
8;18;16;46
8;18;16;47
8;19;16;48
8;19;16;49
8;19;16;50
8;19;16;51
8;19;16;52
8;20;16;53
8;21;16;54
8;21;16;55
8;21;16;56
8;21;16;57
8;21;16;58
8;21;17;59
8;21;17;60
8;22;17;61
8;23;17;62
8;23;17;63
8;24;17;64
8;25;17;65
8;25;18;66
8;26;18;67
8;26;18;68
8;27;18;69
8;28;19;70
8;29;20;71
8;30;21;72
8;30;21;73
8;30;21;74
8;30;21;75
8;31;21;76
8;32;21;77
8;33;21;78
8;33;21;79
8;34;22;80
8;34;22;81
8;34;22;82
8;34;22;83
8;34;22;84
8;35;23;85
8;35;23;86
8;35;23;87
8;35;24;87
8;36;24;88
8;37;25;89
8;37;25;90
8;38;25;91
8;38;25;92
8;38;25;93
8;38;25;94
8;39;25;95
8;40;26;96
8;41;27;97
8;41;27;98
8;41;27;99
8;41;27;100
8;41;27;101
8;42;28;102
8;42;28;103
8;43;29;104
8;44;30;105
8;44;30;106
8;45;30;107
8;46;30;108
8;47;30;109
8;48;31;110
8;49;31;111
8;50;32;112
8;50;32;113
8;50;32;114
8;50;32;115
8;50;32;116
8;50;32;117
8;50;32;118
8;50;32;119
8;50;33;120
8;51;33;120
8;51;33;121
8;51;33;122
8;52;34;123
8;52;34;124
8;53;35;125
8;54;36;126
8;54;36;127
8;54;36;128
8;54;36;129
8;54;36;130
8;54;36;131
8;55;37;132
8;56;37;133
8;56;37;134
8;56;37;135
8;57;38;136
8;57;38;137
8;58;38;138
8;59;39;139
8;59;39;140
8;60;39;141
8;61;40;142
8;61;40;143
8;61;40;144
8;61;40;145
8;61;40;146
8;61;40;147
8;61;40;148
8;61;40;149
8;61;40;150
8;62;40;151
8;63;40;152
8;63;41;152
8;63;41;153
8;64;42;154
8;64;42;155
8;64;42;156
8;64;42;157
8;64;42;158
8;65;42;159
8;65;42;160
8;65;42;161
8;65;42;162
8;66;42;163
8;66;42;164
8;66;42;165
8;67;42;166
8;68;43;167
8;68;43;168
8;68;43;169
8;68;43;170
8;69;44;171
8;69;44;172
8;69;44;173
8;69;44;174
8;69;44;175
8;70;45;176
8;70;45;177
8;70;45;178
8;70;45;179
8;70;45;180
8;70;45;181
8;70;45;182
8;70;45;183
8;71;46;184
8;71;46;185
8;71;46;186
8;72;47;187
8;72;47;188
8;72;47;189
8;73;48;190
8;73;48;191
8;73;48;192
8;73;48;193
8;74;48;194
8;74;48;195
8;74;48;196
8;74;48;197
8;75;48;198
8;75;49;199
8;76;50;200
8;76;50;201
8;76;50;202
8;76;50;203
8;76;50;204
8;77;51;205
8;77;51;206
8;77;51;207
8;77;51;208
8;77;51;209
8;78;51;210
8;78;52;211
8;78;52;212
8;79;53;213
8;79;53;214
8;80;54;215
8;80;54;216
8;81;55;217
8;81;55;218
8;81;55;219
8;82;56;220
8;82;57;221
8;82;57;222
8;82;57;223
8;82;57;224
8;83;58;225
8;83;58;226
8;83;58;227
8;83;58;228
8;84;59;229
9;1;1;1
9;1;2;2
9;1;2;3
9;2;3;4
9;2;3;5
9;2;3;6
9;2;3;7
9;3;4;8
9;4;5;9
9;4;5;10
9;4;5;11
9;5;6;12
9;5;6;13
9;5;6;14
9;5;6;15
9;6;6;16
9;6;7;16
9;6;7;17
9;6;7;18
9;6;7;19
9;7;8;20
9;7;8;21
9;7;8;22
9;7;8;23
9;8;8;24
9;8;8;25
9;8;8;26
9;8;8;27
9;8;8;28
9;9;8;29
9;9;8;30
9;9;8;31
9;9;8;32
9;10;8;33
9;11;9;34
9;12;10;35
9;12;10;36
9;12;10;37
9;12;10;38
9;13;11;39
9;14;12;40
9;15;13;41
9;15;13;42
9;15;14;43
9;16;14;43
9;17;15;44
9;17;15;45
9;17;15;46
9;18;15;47
9;18;15;48
9;19;15;49
9;20;15;50
9;20;15;51
9;20;15;52
9;20;15;53
9;21;15;54
9;22;16;55
9;23;16;56
9;24;16;57
9;25;16;58
9;26;17;59
9;27;17;60
9;28;17;61
9;29;17;62
9;29;17;63
9;30;17;64
9;30;17;65
9;30;17;66
9;31;17;67
9;31;18;68
9;32;18;68
9;33;18;69
9;34;19;70
9;35;19;71
9;36;20;72
9;37;20;73
9;38;21;74
9;38;22;75
9;39;23;76
9;39;23;77
9;40;24;78
9;41;25;79
9;41;25;80
9;42;26;81
9;43;26;82
9;43;27;82
9;44;28;83
9;45;29;84
9;46;29;85
9;46;29;86
9;46;29;87
9;47;29;88
9;48;30;89
9;48;30;90
9;48;30;91
9;48;30;92
9;48;30;93
9;49;30;94
9;50;30;95
9;50;31;96
9;51;31;97
9;51;31;98
9;51;31;99
9;51;31;100
9;51;32;101
9;51;33;101
9;52;33;102
9;52;33;103
9;53;34;104
9;53;35;105
9;54;35;106
9;54;35;107
9;54;35;108
9;54;35;109
9;55;35;110
