Book;(Chapter);Chapter;Paragraph
9;55;35;111
9;56;35;112
9;56;35;113
9;56;35;114
9;56;35;115
9;57;35;116
9;58;35;117
9;58;35;118
9;58;35;119
9;58;35;120
9;58;35;121
9;59;35;122
9;59;35;123
9;60;35;124
9;60;36;125
9;60;36;126
9;60;36;127
9;60;36;128
9;61;36;129
9;61;36;130
9;61;37;131
9;61;37;132
9;62;38;133
9;62;38;134
9;62;38;135
9;63;39;136
9;63;39;137
9;64;39;138
9;64;40;138
9;65;40;139
9;65;41;139
9;65;41;140
9;65;41;141
9;66;42;142
9;67;42;143
9;67;42;144
9;67;43;145
9;67;44;145
9;68;45;146
9;68;45;147
9;69;45;148
9;69;45;149
9;69;45;150
9;70;46;151
9;70;46;152
9;70;46;153
9;70;47;153
9;71;47;154
9;72;48;155
9;73;49;156
9;74;50;157
9;74;51;158
9;74;51;159
9;74;51;160
9;74;51;161
9;74;51;162
9;74;51;163
9;74;51;164
9;75;51;165
9;76;51;166
9;77;52;166
9;78;53;167
9;79;54;168
9;79;54;169
9;80;54;170
9;81;55;171
9;81;55;172
9;82;56;173
9;82;56;174
9;83;57;175
9;83;57;176
9;83;57;177
9;83;57;178
9;84;58;179
9;85;59;180
9;85;59;181
9;85;59;182
9;86;60;183
9;87;61;184
9;88;62;185
9;88;62;186
10;1;1;1
10;1;1;2
10;2;2;3
10;2;2;4
10;2;2;5
10;3;3;6
10;3;3;7
10;3;3;8
10;3;3;9
10;3;3;10
10;3;3;11
10;4;3;12
10;4;3;13
10;4;3;14
10;4;3;15
10;5;4;16
10;5;4;17
10;6;5;18
10;7;6;19
10;8;7;20
10;9;8;21
10;9;8;22
10;10;8;23
10;10;8;24
10;11;9;25
10;11;9;26
10;11;9;27
10;12;10;28
10;13;11;29
10;14;12;30
10;14;12;31
10;15;12;31
10;15;12;32
10;15;12;33
10;16;12;34
10;16;12;35
10;17;13;36
10;17;14;37
10;17;15;37
10;18;16;38
10;19;17;39
10;20;18;40
10;20;18;41
10;21;18;42
10;21;19;42
10;22;19;43
10;22;20;43
10;22;20;44
10;23;20;45
10;24;21;46
10;24;21;47
10;24;21;48
10;24;21;49
10;25;21;50
10;26;22;51
10;27;22;52
10;27;22;53
10;27;22;54
10;28;22;55
10;29;22;56
10;29;22;57
10;30;23;58
10;30;23;59
10;30;23;60
10;31;23;61
10;31;23;62
10;32;23;63
10;33;23;64
10;33;23;65
10;33;23;66
10;33;23;67
10;33;23;68
10;33;23;69
10;34;24;70
10;34;24;71
10;35;24;72
10;35;24;73
10;36;25;73
10;37;26;74
10;38;26;74
10;39;27;75
10;40;28;75
10;41;29;76
10;41;29;77
10;41;29;78
10;41;29;79
10;42;29;80
10;43;29;81
10;43;29;82
10;43;29;83
10;43;29;84
10;43;29;85
10;44;29;86
10;45;29;87
10;45;30;87
10;46;31;88
10;47;32;89
10;47;32;90
10;47;32;91
10;48;32;91
10;49;33;92
10;49;33;93
10;49;33;94
10;49;33;95
10;50;33;96
10;50;33;97
10;50;33;98
10;51;33;99
10;51;33;100
10;51;33;101
10;51;33;102
10;51;33;103
10;52;34;104
10;52;34;105
10;52;35;106
10;52;36;107
10;52;36;108
10;52;37;109
10;53;37;110
10;54;37;111
10;54;38;111
10;54;38;112
10;54;38;113
10;55;39;114
10;56;39;115
10;56;40;115
10;57;41;116
10;57;42;116
10;58;42;117
10;59;42;118
10;59;42;119
10;59;42;120
10;60;43;121
10;60;43;122
10;60;43;123
10;60;43;124
10;60;43;125
10;61;44;126
10;61;44;127
10;62;45;128
10;63;46;129
10;64;47;130
10;65;47;130
10;66;47;131
10;67;47;132
10;67;48;132
10;68;48;133
10;68;48;134
10;69;49;135
10;70;49;136
10;70;49;137
10;70;49;138
10;71;50;139
10;71;50;140
10;72;50;141
10;72;51;141
10;72;51;142
10;73;52;143
10;74;52;144
10;74;52;145
10;74;53;146
10;74;53;147
10;74;53;148
10;74;53;149
10;74;53;150
10;75;54;151
10;75;54;152
10;75;54;153
10;76;55;154
10;76;55;155
10;77;56;156
10;78;57;157
10;79;58;158
10;79;58;159
10;79;58;160
10;79;59;161
10;79;59;162
10;79;59;163
10;79;60;164
10;79;60;165
10;80;60;166
10;80;60;167
10;81;61;168
10;82;62;169
10;82;62;170
10;83;63;171
10;83;63;172
10;83;63;173
10;83;63;174
10;83;63;175
10;83;63;176
10;83;63;177
10;83;63;178
10;83;63;179
10;83;63;180
10;83;63;181
10;83;63;182
10;84;64;183
10;84;64;184
10;84;65;184
10;85;65;185
10;85;65;186
10;85;65;187
10;86;66;188
10;86;67;188
10;87;68;189
10;87;68;190
10;88;69;191
10;88;69;192
10;89;70;193
10;90;70;194
10;90;70;195
10;90;71;195
10;91;71;196
10;92;72;197
10;93;72;198
10;93;72;199
10;93;72;200
10;94;72;201
10;94;72;202
10;95;74;203
10;95;74;204
10;95;74;205
10;95;74;206
10;96;74;207
10;96;74;208
10;97;75;209
10;97;75;210
10;98;75;211
10;98;75;212
11;1;1;1
11;1;2;2
11;1;2;3
11;1;2;4
11;2;3;5
11;2;3;6
11;2;3;7
11;2;3;8
11;3;4;9
11;3;4;10
11;4;5;11
11;4;5;12
11;5;6;13
11;5;6;14
11;5;6;15
11;6;7;16
11;7;7;17
11;8;8;18
11;8;8;19
11;9;9;19
11;10;10;20
11;10;10;21
11;10;10;22
11;10;10;23
11;10;10;24
11;10;10;25
11;10;10;26
11;10;11;26
11;11;11;27
11;11;11;28
11;12;11;29
11;12;12;30
11;12;12;31
11;13;13;32
11;14;14;33
11;14;14;34
11;14;14;35
11;14;14;36
11;14;14;37
11;15;15;38
11;15;15;39
11;15;15;40
11;15;16;41
11;15;16;42
11;15;16;43
11;15;16;44
11;15;16;45
11;16;16;46
11;16;16;47
11;16;16;48
11;16;16;49
11;16;16;50
11;16;16;51
11;17;17;51
11;17;17;52
11;17;17;53
11;17;17;54
11;18;17;55
11;18;17;56
11;18;17;57
11;18;17;58
11;19;18;59
11;19;18;60
11;19;18;61
11;19;18;62
11;20;18;63
11;20;18;64
11;20;19;64
11;21;19;65
11;21;19;66
11;21;19;67
11;22;20;68
11;22;20;69
11;23;20;69
11;23;20;70
11;24;21;71
11;24;21;72
11;24;21;73
11;24;21;74
11;25;22;75
11;26;22;76
11;27;23;77
11;27;23;78
11;28;24;79
11;28;24;80
11;28;24;81
11;28;24;82
11;28;24;83
11;28;24;84
11;29;24;85
11;30;25;86
11;30;25;87
11;30;25;88
11;30;25;89
11;30;25;90
11;30;25;91
11;31;26;91
11;32;26;92
11;32;26;93
11;32;26;94
11;32;27;95
11;33;28;96
11;34;28;97
11;34;28;98
11;34;28;99
11;34;28;100
11;35;29;101
11;35;29;102
11;35;29;103
11;35;29;104
11;35;29;105
11;35;29;106
11;35;29;107
11;36;30;108
11;36;30;109
11;36;30;110
11;36;31;111
11;37;32;112
11;38;33;113
11;39;33;113
11;39;33;114
11;39;33;115
11;40;34;116
11;41;35;117
11;41;35;118
11;42;36;119
11;43;36;120
11;44;37;121
11;44;37;122
11;45;37;123
11;45;37;124
11;45;37;125
11;45;37;126
11;45;37;127
11;45;37;128
11;46;37;129
11;47;37;130
11;47;37;131
11;48;37;132
11;49;37;133
11;49;37;134
11;49;37;135
11;50;37;136
11;50;37;137
11;51;37;138
11;52;37;139
11;52;37;140
11;53;37;141
11;54;37;142
11;54;37;143
11;54;37;144
11;54;37;145
11;54;37;146
11;54;37;147
11;55;37;148
11;55;37;149
11;55;37;150
11;55;37;151
11;55;37;152
11;55;37;153
11;56;37;154
11;56;37;155
11;57;37;156
11;57;37;157
11;58;37;157
11;59;37;158
11;60;37;159
11;61;37;160
11;61;37;161
11;61;37;162
11;62;37;163
11;62;37;164
11;62;37;165
11;63;37;166
11;63;37;167
11;64;37;168
11;64;37;169
11;64;37;170
11;65;37;171
11;65;37;172
11;65;37;173
11;65;37;174
11;66;37;175
11;66;37;176
11;67;37;177
11;67;37;178
11;68;37;179
11;68;37;180
11;69;37;181
11;69;37;182
11;70;37;183
11;70;37;184
11;70;37;185
11;71;37;186
11;71;37;187
11;72;37;188
11;73;37;189
11;73;37;190
11;74;37;191
11;74;37;192
11;75;37;193
11;75;37;194
11;75;37;195
11;76;37;196
11;77;37;197
11;77;37;198
11;78;37;199
11;79;37;200
11;79;37;201
11;79;37;202
11;79;37;203
11;80;37;204
11;80;37;205
11;81;37;206
11;82;37;207
11;83;37;208
11;84;37;209
11;84;37;210
11;84;37;211
11;85;37;212
11;85;37;213
11;86;37;214
11;87;37;215
11;87;37;216
11;88;37;217
11;88;37;218
11;89;37;219
11;89;37;220
11;90;38;221
11;90;38;222
11;90;38;223
11;91;38;224
11;91;38;225
11;92;39;226
11;93;39;227
11;94;39;228
11;94;39;229
11;94;39;230
11;94;39;231
11;95;39;232
11;95;40;233
11;95;40;234
11;95;40;235
11;96;41;236
11;96;41;237
11;96;41;238
11;96;41;239
11;97;42;240
11;97;42;241
11;97;42;242
11;98;43;243
11;99;43;244
11;99;43;245
11;100;44;246
11;101;45;247
11;101;45;248
11;102;45;249
11;103;45;250
11;103;45;251
11;104;45;252
11;105;45;253
11;105;45;254
11;106;46;255
11;107;47;256
11;107;47;257
11;108;48;258
11;108;48;259
11;108;48;260
11;108;49;260
11;109;49;261
11;109;49;262
11;110;49;263
11;111;50;264
11;111;50;265
11;112;51;266
11;112;51;267
11;112;51;268
11;112;51;269
11;112;51;270
11;112;51;271
11;113;52;272
11;114;52;273
11;114;52;274
11;114;52;275
11;114;52;276
11;115;53;277
11;115;53;278
11;115;53;279
11;116;53;280
11;116;53;281
11;117;53;282
11;118;53;283
11;118;54;283
11;119;54;284
12;1;1;1
12;1;1;2
12;2;1;3
12;2;1;4
12;2;1;5
12;3;1;6
12;3;1;7
12;4;1;8
12;5;1;9
12;5;1;10
12;5;1;11
12;5;1;12
12;6;2;13
12;7;3;14
12;7;3;15
12;7;3;16
12;8;4;17
12;8;4;18
12;8;4;19
12;9;4;20
12;10;5;21
12;11;5;22
12;11;5;23
12;12;6;24
12;13;6;25
12;14;7;26
12;14;7;27
12;14;7;28
12;14;7;29
12;15;7;30
12;15;7;31
12;16;8;32
12;17;8;32
12;18;8;33
12;18;8;34
12;19;9;35
12;19;9;36
12;20;9;37
12;21;10;38
12;21;11;39
12;22;11;39
12;23;11;40
12;24;11;41
12;25;12;41
12;26;12;42
12;26;12;43
12;26;12;44
12;26;12;45
12;26;12;46
12;27;13;47
12;28;13;48
12;28;13;49
12;29;13;50
12;30;13;51
12;30;14;51
12;30;14;52
12;30;14;53
12;30;14;54
12;31;14;55
12;31;14;56
12;31;14;57
12;32;14;58
12;32;14;59
12;32;14;60
12;32;14;61
12;32;14;62
12;32;14;63
12;32;14;64
12;32;14;65
12;33;15;66
12;34;15;67
12;35;15;68
12;35;16;69
12;35;16;70
12;35;16;71
12;36;17;72
12;37;17;73
12;37;17;74
12;37;17;75
12;37;17;76
12;38;17;77
12;38;17;78
12;39;17;78
12;40;17;79
12;40;17;80
12;40;17;81
12;41;18;82
12;41;18;83
12;41;18;84
12;42;19;85
12;42;19;86
12;42;19;87
12;42;19;88
12;42;19;89
12;42;19;90
12;42;19;91
12;42;19;92
12;42;19;93
12;42;19;94
12;43;19;95
12;43;19;96
12;43;19;97
12;43;20;98
12;44;20;98
12;45;21;99
12;46;21;100
12;46;21;101
12;46;21;102
12;47;22;103
12;48;22;104
12;48;22;105
12;48;22;106
12;49;22;107
12;49;23;107
12;50;23;108
12;51;24;109
12;52;24;110
12;53;24;111
12;54;25;111
12;54;25;112
12;54;25;113
12;54;25;114
12;54;25;115
12;54;25;116
12;54;25;117
12;54;25;118
12;54;25;119
12;54;25;120
12;54;25;121
12;54;25;122
12;54;25;123
12;55;25;124
12;55;25;125
12;56;25;126
12;57;26;127
12;58;26;128
12;59;26;129
12;60;27;130
12;60;27;131
12;61;28;132
12;61;28;133
12;62;28;134
12;63;28;135
13;1;1;1
13;1;1;2
13;1;1;3
13;2;1;4
13;2;1;5
13;2;1;6
13;2;1;7
13;2;1;8
13;2;1;9
13;2;1;10
13;2;1;11
13;2;1;12
13;2;1;13
13;2;1;14
13;2;1;15
13;2;1;16
13;2;1;17
13;2;2;18
13;3;2;19
13;4;3;20
13;4;3;21
13;4;3;22
13;4;3;23
13;5;3;24
13;5;3;25
13;6;3;26
13;6;4;26
13;6;4;27
13;7;4;28
13;7;4;29
13;7;4;30
13;7;4;31
13;7;4;32
13;7;4;33
13;7;4;34
13;7;4;35
13;8;4;36
13;8;4;37
13;8;4;38
13;9;4;39
13;9;4;40
13;9;4;41
13;9;4;42
13;9;4;43
13;9;4;44
13;9;4;45
13;9;4;46
13;9;4;47
13;9;4;48
13;9;4;49
13;9;4;50
13;10;5;51
13;11;5;52
13;11;5;53
13;12;6;54
13;13;6;55
13;14;7;56
13;14;7;57
13;15;7;58
13;16;8;59
13;17;9;60
13;17;9;61
13;18;9;62
13;19;9;63
13;19;10;64
13;19;10;65
13;20;11;66
13;20;11;67
13;21;11;68
13;21;11;69
13;21;11;70
13;22;11;71
13;22;11;72
13;22;11;73
13;23;12;74
13;23;12;75
13;23;12;76
13;23;12;77
13;24;12;78
13;24;12;79
13;24;12;80
13;25;12;81
13;26;12;82
13;26;12;83
13;27;13;84
13;27;13;85
13;27;13;86
13;27;13;87
13;27;13;88
13;27;13;89
13;28;14;90
13;29;15;91
13;29;15;92
13;29;15;93
13;29;15;94
13;29;15;95
13;30;15;96
13;30;15;97
13;30;15;98
13;30;15;99
13;30;16;100
13;30;16;101
13;30;16;102
13;31;16;103
13;32;17;104
13;32;17;105
13;32;17;106
13;32;17;107
13;32;17;108
13;32;18;109
13;32;18;110
13;33;19;111
13;34;19;112
13;34;19;113
13;35;20;114
13;35;21;114
13;36;21;115
13;37;21;116
13;37;21;117
13;38;22;118
13;39;22;119
13;40;22;120
13;41;22;121
13;42;22;122
13;42;22;123
13;43;22;124
13;43;22;125
13;43;22;126
13;44;23;127
13;45;23;128
13;46;24;129
13;47;24;130
13;47;24;131
13;47;24;132
13;47;24;133
13;47;24;134
13;48;25;135
13;48;25;136
13;49;25;137
13;49;25;138
13;50;25;139
13;51;25;140
13;51;25;141
13;52;25;142
14;1;1;1
14;1;1;2
14;1;1;3
14;1;1;4
14;1;1;5
14;1;1;6
14;1;1;7
14;2;1;8
14;2;1;9
14;3;1;10
14;3;1;11
14;3;1;12
14;3;1;13
14;3;1;14
14;3;1;15
14;3;1;16
14;3;1;17
14;3;1;18
14;3;1;19
14;4;2;20
14;4;2;21
14;4;2;22
14;4;2;23
14;4;2;24
14;4;2;25
14;4;2;26
14;4;2;27
14;4;2;28
14;4;2;29
14;4;2;30
14;4;2;31
14;4;2;32
14;4;2;33
14;4;2;34
14;4;2;35
14;4;3;36
14;4;3;37
14;4;3;38
14;4;3;39
14;4;3;40
14;4;3;41
14;4;3;42
14;4;3;43
14;5;4;44
14;5;4;45
14;5;4;46
14;5;4;47
14;5;4;48
14;5;4;49
14;5;4;50
14;5;4;51
14;5;4;52
14;6;4;53
14;6;4;54
14;6;4;55
14;6;4;56
14;6;4;57
14;7;5;58
14;8;6;59
14;8;6;60
14;8;6;61
14;8;6;62
14;8;6;63
14;8;6;64
14;8;6;65
14;8;6;66
14;8;6;67
14;8;6;68
14;8;6;69
14;8;6;70
14;8;6;71
14;8;6;72
14;9;7;73
14;9;7;74
14;9;7;75
14;9;7;76
14;10;8;77
14;10;8;78
14;10;8;79
14;11;9;80
14;11;9;81
14;11;9;82
14;11;9;83
14;11;9;84
14;11;9;85
14;12;10;86
14;13;11;87
14;14;12;88
14;14;13;89
14;14;13;90
14;14;13;91
14;15;13;92
14;15;13;93
14;16;14;94
14;16;14;95
14;17;14;96
14;17;15;97
14;18;16;98
14;18;16;99
14;19;16;100
14;19;16;101
14;19;16;102
14;19;16;103
14;19;16;104
14;19;16;105
14;19;16;106
14;19;16;107
14;19;16;108
14;19;16;109
14;19;16;110
14;19;16;111
14;19;16;112
14;20;17;113
14;21;17;114
14;21;17;115
14;22;18;116
14;22;18;117
14;22;18;118
14;23;19;119
14;24;19;120
14;24;19;121
14;25;20;122
14;25;20;123
14;25;20;124
14;25;20;125
14;25;20;126
14;25;20;127
14;25;20;128
14;25;20;129
14;25;20;130
14;26;20;131
14;27;21;132
14;27;21;133
14;27;21;134
14;27;21;135
14;27;21;136
14;28;22;137
14;28;22;138
14;28;22;139
14;28;22;140
14;28;22;141
14;28;22;142
14;28;22;143
14;28;22;144
14;28;22;145
14;28;22;146
14;28;22;147
14;28;22;148
14;29;22;149
14;29;22;130
15;1;1;1
15;1;1;2
15;1;1;3
15;2;1;3
15;2;1;4
15;2;1;5
15;2;1;6
15;3;2;7
15;3;2;8
15;3;3;9
15;3;3;10
15;3;3;11
15;3;3;12
15;4;3;13
15;4;3;14
15;4;3;15
15;4;3;16
15;4;3;17
15;4;3;18
15;5;4;19
15;6;5;20
15;6;5;21
15;6;6;21
15;6;6;22
15;6;6;23
15;7;7;24
15;7;7;25
15;7;7;26
15;7;7;27
15;7;7;28
15;7;7;29
15;7;7;30
15;7;7;31
15;7;7;32
15;8;8;33
15;8;8;34
15;9;9;35
15;9;10;35
15;9;10;36
15;10;11;37
15;10;11;38
15;11;11;39
15;11;12;39
15;11;12;40
15;12;13;41
15;12;13;42
15;12;13;43
15;13;13;44
15;13;13;45
15;13;13;46
15;14;14;47
15;14;14;48
15;15;14;49
15;15;14;50
15;15;14;51
15;15;14;52
15;16;15;53
15;16;15;54
15;16;15;55
15;16;15;56
15;17;15;57
15;17;15;58
15;18;16;59
15;18;17;60
15;18;17;61
15;18;17;62
15;18;17;63
15;18;17;64
15;18;17;65
15;18;17;66
15;18;17;67
15;19;18;68
15;19;18;69
15;19;18;70
15;19;18;71
15;19;18;72
15;19;18;73
15;20;18;74
15;20;18;75
15;20;18;76
15;20;18;77
15;20;18;78
15;21;18;79
15;21;19;79
15;21;19;80
15;21;19;81
15;21;19;82
15;21;19;83
15;22;20;84
15;23;21;85
15;24;22;86
15;24;22;87
15;24;22;88
15;24;22;89
15;24;22;90
15;24;22;91
15;25;23;92
15;25;23;93
15;25;23;94
15;26;24;95
15;27;24;96
15;27;24;97
15;28;24;98
15;28;24;99
15;29;24;100
15;29;24;101
15;30;25;102
15;30;25;103
15;30;25;104
15;31;26;105
15;32;27;106
15;32;27;107
15;32;27;108
15;33;28;109
15;33;28;110
15;34;28;111
15;34;28;112
15;34;28;113
15;34;28;114
15;34;28;115
15;34;28;116
15;34;28;117
15;35;29;118
15;36;29;119
15;36;29;120
15;36;29;121
15;37;29;122
15;37;29;123
15;37;29;124
15;38;29;125
15;38;29;126
15;39;30;127
15;39;30;128
15;39;30;129
15;39;30;130
15;39;30;131
15;39;30;132
15;40;30;133
15;40;30;134
15;40;30;135
15;40;30;136
15;40;30;137
15;40;30;138
16;1;1;1
16;1;1;2
16;1;1;3
16;1;1;4
16;2;1;5
16;2;2;6
16;2;3;6
16;3;4;7
16;3;4;8
16;4;4;9
16;4;4;10
16;5;4;11
16;5;4;12
16;5;4;13
16;5;4;14
16;6;5;15
16;6;5;16
16;6;5;17
16;7;6;18
16;8;6;19
16;8;6;20
16;8;6;21
16;8;6;22
16;8;6;23
16;8;6;24
16;8;6;25
16;9;6;26
16;9;7;27
16;10;7;28
16;10;7;29
16;11;8;30
16;11;8;31
16;12;8;32
16;13;8;33
16;13;8;34
16;14;9;35
16;15;10;36
16;15;10;37
16;16;10;38
16;17;10;39
16;18;10;40
16;18;10;41
16;18;10;42
16;19;10;43
16;19;10;44
16;19;10;45
16;19;10;46
16;19;10;47
16;19;10;48
16;19;10;49
16;20;10;50
16;20;10;51
16;21;11;52
16;22;11;53
16;22;11;54
16;22;11;55
16;23;12;56
16;23;12;57
16;23;12;58
16;23;12;59
16;23;12;60
16;23;12;61
16;24;13;62
16;24;13;63
16;24;13;64
16;25;14;65
16;26;15;66
16;26;15;67
16;27;16;68
16;27;16;69
16;28;16;70
16;28;16;71
16;29;17;72
16;30;18;73
16;30;18;74
16;30;18;75
16;31;18;76
16;31;18;77
16;32;19;78
16;33;20;79
16;33;21;80
16;33;21;81
16;34;22;82
16;34;22;83
16;34;22;84
16;35;22;85
16;35;23;85
16;35;23;86
16;36;23;87
16;36;24;88
16;37;24;89
16;38;24;90
16;38;24;91
16;38;24;92
16;39;25;93
16;39;25;94
16;40;25;95
16;40;25;96
16;41;25;97
16;41;25;98
16;41;25;99
16;41;25;100
16;41;25;101
16;41;25;102
16;42;25;103
16;42;25;104
16;43;26;105
16;43;26;106
16;44;26;107
16;45;26;108
16;46;26;109
16;46;26;110
16;47;26;111
16;48;26;112
16;49;26;113
16;49;26;114
16;50;27;114
16;50;27;115
16;50;27;116
16;51;27;117
16;51;27;118
16;51;28;119
16;51;29;119
16;52;29;120
16;52;30;120
16;52;30;121
16;52;30;122
16;52;30;123
16;52;29;124
16;54;30;125
16;55;31;126
16;56;31;127
16;56;31;128
16;56;31;129
16;56;31;130
16;57;31;131
16;57;32;131
16;57;32;132
16;57;32;133
16;58;32;134
16;59;32;135
16;59;32;136
16;59;32;137
16;59;32;138
16;60;33;139
16;60;33;140
16;60;33;141
16;60;33;142
16;61;33;143
16;62;34;144
16;62;34;145
16;62;34;146
16;62;34;147
16;62;34;148
16;62;34;149
16;62;34;150
16;62;34;151
16;62;34;152
16;63;35;153
16;63;35;154
16;63;35;155
16;64;36;156
16;64;36;157
16;64;36;158
16;65;36;159
16;65;36;160
16;65;36;161
16;65;36;162
16;65;36;163
16;66;36;164
16;66;36;165
16;66;36;166
16;66;36;167
16;66;36;168
16;66;36;169
16;66;36;170
16;66;36;171
16;66;36;172
16;67;36;173
16;67;37;173
16;68;37;174
16;68;37;175
16;69;37;176
16;69;37;177
16;70;37;178
16;71;37;179
16;71;37;180
16;72;38;181
16;72;38;182
16;72;38;183
16;73;38;184
16;73;38;185
16;73;38;186
16;73;39;187
16;74;39;188
16;74;39;189
16;74;39;190
16;74;39;191
16;74;39;192
16;75;39;193
16;75;39;194
16;76;39;195
16;76;39;196
16;76;39;197
16;76;39;198
16;76;39;199
16;76;40;200
16;76;40;201
16;76;40;202
16;76;40;203
16;76;40;204
16;76;40;205
16;76;40;206
16;76;40;207
