Book;(Chapter);Chapter;Paragraph
16;77;40;208
16;77;40;209
16;77;40;210
16;77;40;211
16;78;40;212
16;79;40;213
16;79;40;214
16;79;40;215
16;79;40;216
16;79;40;217
16;79;40;218
16;79;40;219
16;80;41;220
16;80;41;221
16;81;42;222
16;81;42;223
16;81;42;224
16;82;42;225
16;83;43;226
16;83;43;227
16;83;43;228
16;84;43;229
16;84;43;230
16;84;43;231
16;84;43;232
16;84;43;233
16;85;44;234
16;85;44;235
16;86;44;236
16;87;44;237
16;88;44;238
16;89;44;239
16;89;44;240
16;90;44;241
16;91;44;242
16;92;44;243
16;92;44;244
16;93;44;245
16;93;44;246
16;93;44;247
16;94;44;248
16;95;44;249
16;95;44;250
16;95;44;251
17;1;1;1
17;1;1;2
17;1;1;3
17;1;1;4
17;1;1;5
17;1;1;6
17;1;1;7
17;1;1;8
17;1;1;9
17;2;2;10
17;2;2;11
17;2;2;12
17;2;2;13
17;2;2;14
17;2;2;15
17;2;2;16
17;2;2;17
17;2;2;18
17;2;2;19
17;2;2;20
17;2;2;21
17;2;3;22
17;2;3;23
17;2;4;23
17;2;4;24
17;3;4;25
17;3;4;26
17;3;4;27
17;3;4;28
17;3;4;29
17;3;4;30
17;3;4;31
17;3;4;32
17;3;5;33
17;3;5;34
17;3;5;35
17;3;5;36
17;3;5;37
17;3;5;38
17;3;5;39
17;3;5;40
17;3;5;41
17;4;6;42
17;4;7;42
17;4;7;43
17;4;7;44
17;4;8;45
17;4;8;46
17;4;8;47
17;4;8;48
17;5;9;49
17;6;9;50
17;6;9;51
17;6;9;52
17;6;9;53
17;6;9;54
17;6;9;55
17;7;9;56
17;8;9;57
17;9;10;58
17;10;10;59
17;11;10;60
17;11;10;61
17;11;10;62
17;11;10;63
17;11;10;64
17;12;10;65
17;12;10;66
17;13;10;67
17;13;10;68
17;14;10;69
17;14;10;70
17;14;10;71
17;14;10;72
17;14;10;73
17;14;10;74
17;14;10;75
17;14;11;75
17;15;11;76
17;15;11;77
17;15;11;78
17;16;11;79
17;16;11;80
17;16;11;81
17;16;11;82
17;16;11;83
17;16;11;84
17;16;11;85
17;16;11;86
17;16;11;87
17;17;12;88
17;18;12;89
17;18;12;90
17;18;12;91
17;19;12;92
17;19;12;93
17;19;12;94
17;20;13;95
17;21;13;96
17;21;13;97
17;21;13;98
17;22;14;99
17;23;14;100
17;24;14;101
17;24;14;102
17;24;14;103
17;24;14;104
17;24;14;105
17;24;14;106
17;24;14;107
17;24;14;108
17;24;14;109
17;24;14;110
17;24;14;111
17;24;14;112
17;24;14;113
17;24;14;114
17;24;15;114
17;25;15;115
17;25;15;116
17;25;15;117
17;26;16;118
17;26;16;119
17;26;16;120
17;26;16;121
17;26;17;122
17;27;17;123
17;28;17;124
17;29;18;125
17;29;18;126
17;30;18;127
17;30;18;128
17;30;18;129
17;30;18;130
17;30;18;131
17;30;18;132
17;30;18;133
17;30;18;134
17;30;18;135
17;30;18;136
17;30;19;137
17;30;19;138
17;31;19;139
17;31;19;140
17;32;20;141
17;32;20;142
17;32;20;143
17;33;20;144
17;33;20;145
17;33;20;146
17;34;20;147
17;34;20;148
17;34;20;149
17;34;20;150
17;34;20;151
17;35;21;152
17;35;21;153
17;35;21;154
17;35;21;155
17;35;21;156
17;35;21;157
17;35;21;158
17;35;21;159
17;35;21;160
17;35;21;161
17;35;21;162
17;35;21;163
17;35;21;164
17;35;21;165
17;35;21;166
17;35;21;167
17;35;22;167
17;35;22;168
17;35;22;169
17;35;22;170
17;35;22;171
17;35;22;172
17;35;22;173
17;35;22;174
17;35;22;175
17;35;22;176
17;35;22;177
17;35;22;178
17;35;22;179
17;35;22;180
17;35;22;181
17;35;22;182
17;35;22;183
17;35;22;184
17;35;22;185
17;35;22;186
17;35;22;187
17;35;22;188
17;35;22;189
17;35;22;190
17;35;22;191
17;35;22;192
17;35;22;193
17;35;22;194
17;35;22;195
17;35;22;196
17;35;22;197
17;35;22;198
17;35;23;199
17;35;23;200
17;35;23;201
17;35;23;202
17;35;23;203
17;35;23;204
17;35;23;205
17;35;23;206
17;35;23;207
17;35;23;208
17;35;23;209
17;35;23;210
17;35;23;211
17;35;23;212
17;35;23;213
17;35;23;214
17;36;23;215
17;36;24;215
17;37;24;216
17;37;24;217
17;37;24;218
17;37;24;219
17;37;24;220
17;37;24;221
17;37;24;222
17;37;24;223
17;37;24;224
17;37;24;225
17;37;24;226
17;37;24;227
17;37;24;228
17;37;24;229
17;37;24;230
17;37;24;231
17;37;24;232
17;37;24;233
17;37;24;234
17;37;24;235
17;37;24;236
17;37;24;237
17;37;24;238
17;37;24;239
17;37;24;240
17;38;25;241
17;38;25;242
17;38;25;243
17;38;25;244
17;38;25;245
17;39;26;246
17;39;26;247
17;39;26;248
17;40;26;249
17;41;26;250
17;42;27;251
17;43;27;252
17;43;27;253
17;43;27;254
17;44;27;255
17;44;27;256
17;45;27;257
17;46;27;258
17;47;27;259
17;47;27;260
17;47;28;261
17;47;28;262
17;47;28;263
17;47;28;264
17;47;28;265
17;47;28;266
17;47;28;267
18;1;1;1
18;1;1;2
18;1;1;3
18;1;1;4
18;1;1;5
18;2;2;6
18;2;2;7
18;2;2;8
18;3;3;9
18;3;3;10
18;3;3;11
18;3;3;12
18;3;3;13
18;3;3;14
18;4;3;15
18;4;3;16
18;4;3;17
18;4;3;18
18;4;3;19
18;4;3;20
18;4;3;21
18;5;3;22
18;5;3;23
18;5;4;24
18;6;4;25
18;6;5;26
18;6;5;27
18;6;5;28
18;6;5;29
18;6;5;30
18;6;5;31
18;7;6;32
18;7;6;33
18;7;6;34
18;7;6;35
18;7;6;36
18;7;6;37
18;7;6;38
18;8;6;39
18;8;6;40
18;8;6;41
18;8;6;42
18;8;6;43
18;8;6;44
18;8;6;45
18;8;6;46
18;8;6;47
18;9;7;48
18;10;7;49
18;10;7;50
18;10;7;51
18;10;7;52
18;10;7;53
18;10;7;54
18;10;7;55
18;10;7;56
18;10;7;57
18;10;7;58
18;10;7;59
18;10;7;60
18;10;7;61
18;11;7;62
18;12;7;63
18;12;7;64
18;12;7;65
18;12;7;66
18;12;7;67
18;12;7;68
18;12;7;69
18;12;7;70
18;13;7;71
18;14;7;72
18;14;7;73
18;14;7;74
18;15;7;74
18;15;7;75
18;16;7;76
18;17;7;76
18;17;7;77
18;18;7;78
18;18;7;79
18;18;7;80
18;19;8;81
18;19;8;82
18;19;8;83
18;19;8;84
18;20;8;85
18;20;9;86
18;20;9;87
18;20;9;88
18;20;10;89
18;20;10;90
18;20;10;91
18;20;10;92
18;20;10;93
18;21;10;94
18;21;10;95
18;22;10;96
18;23;10;97
18;23;10;98
18;23;10;99
18;24;10;100
18;25;10;101
18;26;11;102
18;26;11;103
18;26;11;104
18;27;11;105
18;27;11;106
18;28;11;107
18;28;11;108
18;29;11;109
18;29;11;110
18;29;11;111
18;29;11;112
18;29;11;113
18;29;11;114
18;29;11;115
18;29;11;116
18;30;12;117
18;30;12;118
18;30;12;119
18;30;12;120
18;30;12;121
18;30;12;122
18;31;12;123
18;32;12;124
18;33;12;125
18;33;13;125
18;34;13;125
18;34;13;126
18;34;13;127
18;34;13;128
18;34;13;129
18;34;13;130
18;35;13;131
18;35;13;132
18;36;14;133
18;36;14;134
18;36;14;135
18;36;14;136
18;37;15;137
18;37;15;138
18;38;15;139
18;39;16;140
18;40;16;141
18;41;16;142
18;42;16;143
18;43;16;144
18;43;16;145
18;43;16;146
18;43;16;147
18;43;16;148
18;44;17;149
18;44;17;150
18;44;17;151
18;44;17;152
18;44;17;153
18;44;17;154
18;44;17;155
18;44;17;156
18;45;17;157
18;45;17;158
18;45;17;159
18;45;17;160
18;45;17;161
18;45;17;162
18;46;17;163
18;46;17;164
18;46;17;165
18;46;17;166
18;46;18;166
18;47;18;167
18;47;18;168
18;47;18;169
18;47;18;170
18;48;18;171
18;48;18;172
18;48;18;173
18;49;19;174
18;49;19;175
18;49;19;176
18;49;19;177
18;49;19;178
18;49;19;179
18;49;20;180
18;49;20;181
18;49;20;182
18;49;20;183
18;50;21;184
18;50;21;185
18;50;21;186
18;50;21;187
18;51;22;188
18;51;22;189
18;51;22;190
18;52;23;191
18;53;23;192
18;53;23;193
18;53;23;194
18;54;24;195
18;54;24;196
18;54;24;197
18;55;24;198
18;55;24;199
18;55;24;200
18;56;24;201
18;56;24;202
18;56;24;203
18;56;24;204
18;56;24;205
18;56;24;206
18;57;25;207
18;57;25;208
18;57;25;209
18;57;25;210
18;57;25;211
18;57;25;212
18;57;25;213
18;57;25;214
18;57;25;215
18;57;25;216
18;57;25;217
18;58;25;218
18;58;25;219
18;59;25;220
18;59;25;221
18;59;25;222
18;59;25;223
18;60;25;224
18;60;25;225
18;60;25;226
18;60;25;227
18;61;25;228
18;61;25;229
18;62;26;230
18;62;26;231
18;63;26;232
18;63;26;233
18;64;26;234
18;64;26;235
18;64;26;236
18;65;26;237
18;65;26;238
18;65;26;239
18;65;26;240
18;65;26;241
18;65;26;242
18;65;26;243
18;65;26;244
18;65;26;245
18;66;26;246
18;66;26;247
18;66;26;248
18;66;26;249
18;66;26;250
18;67;27;251
18;67;27;252
18;67;27;253
18;67;27;254
18;67;27;255
18;67;27;256
18;67;27;257
18;67;28;258
18;67;28;259
18;67;28;260
18;67;28;261
18;67;28;262
18;67;28;263
18;68;28;264
18;68;28;265
18;68;28;266
18;68;28;267
18;68;28;268
18;68;28;269
18;68;28;270
18;68;28;271
18;68;28;272
18;68;28;273
18;68;28;274
18;68;28;275
18;68;28;276
18;68;28;277
18;69;28;278
18;69;28;279
18;69;29;280
18;69;29;281
18;69;29;282
18;69;29;283
18;69;29;284
18;69;29;285
18;69;29;286
18;69;29;287
18;69;29;288
18;69;29;289
18;69;29;290
18;69;29;291
18;69;29;292
18;70;29;293
18;70;29;294
18;71;29;295
18;72;30;296
18;72;30;297
18;72;30;298
18;72;30;299
18;72;30;300
18;73;30;301
18;73;30;302
18;73;30;303
18;73;30;304
18;73;30;305
18;73;30;306
18;73;30;307
18;73;30;308
18;74;31;309
18;74;31;310
18;74;31;311
18;74;31;312
18;74;31;313
18;74;31;314
18;74;31;315
18;74;31;316
18;74;31;317
18;74;31;318
18;74;31;319
18;74;31;320
18;75;32;321
18;75;32;322
18;75;32;323
18;75;32;324
18;75;32;325
18;76;33;326
18;76;33;327
18;76;33;328
18;76;33;329
18;76;33;330
18;77;34;331
18;77;34;332
18;77;34;333
18;77;34;334
18;77;34;335
18;77;34;336
18;77;34;337
18;77;34;338
18;77;34;339
18;78;35;340
18;78;35;341
18;78;35;342
18;78;35;343
18;78;35;344
18;78;35;345
18;78;35;346
18;79;35;347
18;79;35;348
18;79;35;349
18;79;35;350
18;80;35;351
18;80;35;352
18;80;35;353
18;81;35;354
18;82;35;355
18;82;35;356
18;83;35;357
18;84;35;357
18;84;35;358
18;85;35;359
18;86;35;360
18;87;35;361
18;87;35;362
18;87;35;363
18;88;35;364
18;89;35;365
18;90;35;365
19;1;1;1
19;1;1;2
19;1;1;3
19;1;1;4
19;1;1;5
19;1;1;6
19;2;1;7
19;2;1;8
19;2;1;9
19;2;1;10
19;2;1;11
19;2;1;12
19;2;1;13
19;2;1;14
19;2;1;15
19;3;1;16
19;3;1;17
19;3;1;18
19;4;1;19
19;4;1;20
19;4;1;21
19;5;1;22
19;6;1;23
19;6;1;24
19;6;1;25
19;7;2;26
19;7;2;27
19;8;2;28
19;8;2;29
19;8;2;30
19;9;2;31
19;10;2;32
19;11;2;33
19;11;2;34
19;11;2;35
19;12;3;36
19;13;3;37
19;14;3;38
19;15;3;38
19;15;3;39
19;15;3;40
19;15;3;41
19;15;3;42
19;15;3;43
19;15;3;44
19;15;3;45
19;16;3;46
19;17;3;47
19;18;3;48
19;19;4;49
19;19;4;50
19;19;4;51
19;19;4;52
19;19;4;53
19;19;4;54
19;19;4;55
19;19;4;56
19;19;4;57
19;19;4;58
19;19;4;59
19;20;4;60
19;21;4;60
19;22;4;61
19;22;4;62
19;22;4;63
19;23;5;64
19;23;5;65
19;23;5;66
19;23;5;67
19;23;5;68
19;24;5;69
19;24;5;70
19;24;5;71
19;24;5;72
19;24;5;73
19;24;5;74
19;25;5;75
19;25;5;76
19;25;5;77
19;26;5;78
19;26;5;79
19;26;5;80
19;26;5;81
19;26;5;82
19;26;5;83
19;26;5;84
19;26;5;85
19;26;5;86
19;26;5;87
19;27;5;88
19;27;5;89
19;28;5;90
19;29;5;91
19;29;5;92
19;30;5;93
19;30;5;94
19;30;5;95
19;30;5;96
19;30;5;97
19;31;6;98
19;31;6;99
19;31;6;100
19;32;6;101
19;32;6;102
19;32;6;103
19;32;6;104
19;32;6;105
19;32;6;106
19;32;6;107
19;33;6;108
19;33;6;109
19;33;6;110
19;34;6;111
19;34;6;112
19;34;6;113
19;34;6;114
19;34;6;115
19;34;6;116
19;35;7;117
19;35;7;118
19;36;7;119
19;36;7;120
19;36;7;121
19;36;7;122
19;37;7;123
19;37;8;124
19;38;8;125
19;38;8;126
19;38;8;127
19;38;8;128
19;39;8;129
19;39;8;130
19;39;8;131
19;40;8;132
19;40;8;133
19;40;8;134
19;40;8;135
19;41;8;136
19;41;8;137
19;41;8;138
19;41;8;139
19;41;8;140
19;41;8;141
19;41;8;142
19;41;8;143
19;41;8;144
19;42;8;145
19;42;8;146
19;42;8;147
19;42;8;148
19;42;8;149
19;42;8;150
19;42;8;151
19;43;8;152
19;43;8;153
19;44;8;154
19;44;8;155
19;45;8;156
19;45;8;157
19;46;8;158
19;47;8;159
19;47;8;160
19;47;8;161
19;48;8;162
19;48;8;163
19;49;8;164
19;50;8;165
19;51;8;166
19;52;8;167
19;53;8;168
19;53;8;169
19;54;8;170
19;54;8;171
19;55;8;172
19;56;9;173
19;56;9;174
19;56;9;175
19;57;10;176
19;57;10;177
19;58;10;178
19;58;10;179
19;58;10;180
19;58;11;181
19;59;11;182
19;60;12;183
19;60;12;184
19;60;12;185
19;61;12;186
19;62;12;187
19;62;12;188
19;62;12;189
20;1;1;1
20;1;1;2
20;2;1;3
20;2;1;4
20;3;1;5
20;3;1;6
20;3;1;7
20;3;1;8
20;4;2;9
20;5;2;10
20;6;2;11
20;6;2;12
20;7;3;13
20;8;3;14
20;8;3;15
20;8;3;16
20;8;3;17
20;9;3;18
20;9;3;19
20;10;3;20
20;11;4;21
20;12;4;22
20;13;4;23
20;13;4;24
20;13;4;25
20;13;4;26
20;13;4;27
20;13;4;28
20;14;4;29
20;15;5;30
20;15;5;31
20;15;5;32
20;16;5;33
20;17;5;34
20;17;5;35
20;18;5;36
20;18;5;37
20;19;5;38
20;20;5;39
20;20;5;40
20;20;5;41
20;20;5;42
20;20;5;43
20;21;6;44
20;21;6;45
20;21;6;46
20;21;6;47
20;22;6;48
20;22;6;49
20;23;6;50
20;23;6;51
20;23;6;52
20;23;6;53
20;23;6;54
20;23;6;55
20;23;6;56
20;23;6;57
20;24;7;58
20;25;7;59
20;26;7;60
20;26;7;61
20;26;7;62
20;26;7;63
20;26;7;64
20;26;7;65
20;26;7;66
20;26;7;67
20;26;7;68
20;27;8;69
20;27;8;70
20;27;8;71
20;28;8;72
20;29;8;73
20;30;8;74
20;31;8;75
20;32;8;76
20;32;8;77
20;33;9;78
20;33;9;80
20;33;9;81
20;33;9;82
20;33;9;83
20;34;9;84
20;34;9;85
20;34;9;86
20;34;9;87
20;34;9;88
20;34;9;89
20;35;9;90
20;35;9;91
20;36;9;92
20;36;9;93
20;36;9;94
20;36;9;95
20;37;9;96
20;38;9;96
20;39;9;97
20;39;9;98
20;39;9;99
20;39;9;100
20;39;9;101
20;40;9;102
20;40;9;103
20;40;9;104
20;40;9;105
20;40;9;106
20;41;9;107
20;42;10;108
20;42;10;109
20;43;10;110
20;43;10;111
20;44;11;112
20;44;11;113
20;44;11;114
20;44;11;115
20;45;11;116
20;46;11;117
20;47;12;118
20;48;12;119
20;48;12;120
20;48;12;121
20;48;12;122
20;48;12;123
20;48;13;124
20;49;13;125
20;49;13;126
20;50;13;127
20;50;13;128
20;50;13;129
20;50;13;130
20;51;13;131
20;51;13;132
20;51;13;133
20;51;13;134
20;51;13;135
20;51;13;136
20;51;13;137
20;51;13;138
20;51;13;139
20;51;13;140
20;51;13;141
20;51;13;142
20;51;13;143
20;52;14;144
20;52;14;145
20;52;14;146
20;53;14;147
20;53;14;148
20;53;14;149
20;53;14;150
20;53;14;151
20;54;14;152
20;54;14;153
20;54;14;154
20;54;14;155
20;55;14;156
20;55;14;157
20;56;14;158
20;57;14;159
20;57;14;160
20;57;14;161
20;57;15;161
20;57;15;162
20;58;15;163
20;58;15;164
20;59;15;165
20;59;15;166
20;59;15;167
20;60;15;168
20;61;16;169
20;62;16;170
20;63;16;171
20;64;16;172
20;65;16;173
20;66;17;174
20;67;17;175
20;68;17;176
20;69;17;177
20;69;17;178
20;69;17;179
20;69;17;180
20;70;17;181
20;71;17;182
20;71;17;183
20;71;17;184
20;72;17;185
20;72;17;186
20;73;17;187
20;73;17;188
20;73;17;189
20;73;17;190
20;73;17;191
20;73;17;192
20;73;17;193
20;73;17;194
20;73;17;195
20;74;18;196
20;75;18;197
20;76;18;198
20;76;18;199
20;76;18;200
20;76;18;201
20;76;18;202
20;76;18;203
20;77;19;204
20;78;19;205
20;78;19;206
20;79;19;207
20;79;19;208
20;80;19;209
20;81;20;210
20;81;20;211
20;81;20;212
20;81;20;213
20;81;20;214
20;81;20;215
20;82;20;216
20;82;20;217
20;82;20;218
20;83;20;219
20;83;20;220
20;83;20;221
20;84;21;222
20;84;21;223
20;84;21;224
20;84;21;225
20;84;21;226
20;84;21;227
20;84;21;228
20;84;21;229
20;84;21;230
20;85;21;231
20;85;21;232
20;85;21;233
20;86;21;234
20;86;21;235
20;87;22;236
20;87;22;237
20;87;22;238
20;87;22;239
20;87;22;240
20;88;22;241
20;89;22;241
20;89;22;242
20;89;22;243
20;89;22;244
20;90;22;245
20;90;22;246
20;91;22;247
20;91;22;248
20;92;22;249
20;92;22;250
20;92;22;251
20;93;22;252
20;94;23;253
20;95;23;254
20;96;23;255
20;96;23;256
20;96;23;257
20;96;23;258
20;97;23;259
20;98;23;260
20;98;23;261
20;99;23;262
20;99;23;263
20;100;24;264
21;1;1;1
21;1;1;2
21;2;2;3
21;3;2;4
21;3;2;5
21;4;3;6
21;5;3;7
21;6;3;8
21;6;3;9
21;7;3;10
21;8;3;11
21;9;3;12
21;9;3;13
21;10;4;14
21;10;4;15
21;10;4;16
21;10;4;17
21;10;4;18
21;10;4;19
21;10;4;20
21;10;4;21
21;11;5;22
21;11;5;23
21;11;5;24
21;12;5;25
21;13;5;26
21;14;6;27
21;15;6;28
21;16;6;29
21;16;6;30
21;17;6;31
21;17;6;32
21;17;6;33
21;17;6;34
21;17;7;34
21;18;7;35
21;18;7;36
21;18;7;37
21;18;7;38
21;18;7;39
21;19;7;40
21;19;7;41
21;19;7;42
21;20;7;43
21;20;7;44
21;21;7;44
21;22;8;45
21;22;8;46
21;22;8;46
21;23;8;47
21;24;8;47
21;24;8;48
21;25;8;49
21;26;8;50
21;27;9;51
21;28;9;52
21;29;9;53
21;30;9;54
21;30;9;55
21;30;10;55
21;31;10;56
21;31;10;57
21;32;10;58
21;33;10;59
21;34;10;60
21;35;11;61
21;36;11;62
21;37;11;63
21;38;11;64
21;38;11;65
21;38;11;66
21;38;11;67
21;39;11;67
21;39;11;68
21;40;11;69
21;41;12;70
21;41;12;71
21;42;12;72
21;43;12;73
21;43;13;74
21;44;13;74
21;44;13;75
21;44;13;76
21;45;13;77
21;45;13;78
21;46;14;79
21;47;14;80
21;47;14;81
21;48;14;82
21;49;14;83
21;49;14;84
21;49;14;85
21;50;15;86
21;51;15;87
21;52;15;88
21;52;15;89
21;53;15;90
21;54;15;91
21;55;15;92
21;55;15;93
21;56;16;94
21;56;16;95
21;56;16;96
21;57;16;97
21;58;16;98
21;59;16;99
21;60;16;100
21;60;17;100
21;61;17;101
21;62;17;102
21;63;17;103
21;64;17;104
21;65;17;105
21;66;17;106
21;67;17;107
21;68;17;108
21;68;17;109
21;68;17;110
21;68;17;111
21;69;18;112
21;69;18;113
21;69;18;114
21;69;18;115
21;69;18;115
21;69;18;116
21;70;18;117
21;70;18;118
21;71;18;119
21;72;18;120
21;73;18;121
21;73;18;122
21;73;19;123
21;73;19;124
21;73;19;125
21;74;19;126
21;74;19;127
21;75;19;128
21;75;19;129
21;76;19;130
21;76;19;131
21;77;19;132
21;77;19;133
21;78;19;134
21;79;20;135
21;80;20;136
21;81;20;137
21;81;20;138
21;82;20;139
21;83;20;140
21;83;20;141
21;83;20;142
21;83;20;143
21;83;20;144
21;84;20;145
21;84;20;146
21;84;20;147
21;85;20;148
21;86;20;149
21;86;20;150
21;87;20;151
21;88;21;152
21;88;21;153
21;89;21;154
21;89;21;155
21;89;21;156
21;89;21;157
21;90;21;158
21;91;21;159
21;92;21;160
21;92;21;161
21;92;21;162
21;93;22;163
21;94;23;164
21;94;23;165
21;94;23;166
21;95;24;167
21;96;25;168
21;96;25;169
21;97;26;170
21;98;26;171
21;99;27;172
21;100;27;173
21;101;27;174
21;102;28;174
21;103;29;175
21;104;30;176
21;105;31;177
21;105;31;178
21;105;31;179
21;105;31;180
21;105;31;181
21;105;31;182
21;106;32;183
21;107;32;184
21;108;33;184
21;109;34;185
22;1;1;1
22;2;1;2
22;3;2;3
22;3;2;4
22;3;2;5
22;4;3;6
22;4;3;7
22;4;4;7
22;4;4;8
22;5;5;9
22;5;5;10
22;6;6;11
22;6;6;12
22;6;6;13
22;7;6;14
22;7;6;15
22;7;6;16
22;7;6;17
22;8;7;18
22;8;7;19
22;9;8;20
22;9;8;21
22;9;8;22
22;10;9;23
22;11;9;24
22;11;9;25
22;11;9;26
22;12;10;27
22;13;11;28
22;14;12;29
22;14;12;30
22;15;13;31
22;15;13;32
22;15;13;33
22;15;13;34
22;15;13;35
22;15;13;36
22;16;14;37
22;16;14;38
22;17;15;39
22;18;16;40
22;19;17;41
22;19;17;42
22;20;17;43
22;20;17;44
22;21;18;45
22;21;18;46
22;21;18;47
22;22;19;48
22;23;20;48
22;23;20;49
22;24;20;50
