Book;(Chapter);Chapter;Paragraph
22;25;21;51
22;25;21;52
22;26;21;53
22;26;21;54
22;27;21;55
22;28;21;56
22;29;21;57
22;29;21;58
22;29;21;59
22;29;21;60
22;29;21;61
22;30;21;62
22;30;21;63
22;30;21;64
22;30;21;65
22;31;22;66
22;32;22;67
22;32;22;68
22;32;22;69
22;32;22;70
22;32;22;71
22;32;22;72
22;33;22;73
22;33;22;74
22;33;22;75
22;34;22;76
22;35;22;77
22;36;22;78
22;37;22;79
22;38;22;80
22;38;22;81
22;39;22;82
22;40;22;83
22;41;22;84
22;42;22;85
22;43;22;86
22;43;22;87
22;44;22;88
22;44;22;89
22;44;22;90
22;45;22;91
22;46;22;92
22;46;22;93
22;46;22;94
22;46;22;95
22;47;23;96
22;47;23;97
22;47;23;98
22;47;23;99
22;48;23;100
22;49;23;101
22;49;23;102
22;49;23;103
22;49;23;104
22;49;23;105
22;49;23;106
22;50;24;107
22;50;24;108
22;50;24;109
22;51;24;110
22;51;24;111
22;52;24;112
22;53;24;113
22;53;24;114
22;54;24;115
22;55;24;116
22;56;24;117
22;56;24;118
22;57;24;119
22;57;25;119
22;57;25;120
22;57;25;121
22;58;25;122
22;58;25;123
22;58;25;124
22;58;25;125
22;59;25;126
22;60;25;127
22;61;25;128
22;61;25;129
22;62;25;130
22;63;25;131
22;64;25;132
22;64;25;133
22;65;25;134
22;65;25;135
22;66;25;136
22;67;25;137
22;68;25;138
22;68;25;139
22;69;25;140
22;69;25;141
22;70;25;142
22;70;25;143
22;70;25;144
22;70;25;145
22;71;25;146
22;71;25;147
22;72;25;148
22;72;25;149
22;72;25;150
22;73;25;151
22;73;25;152
22;73;25;153
22;74;25;154
22;74;25;155
22;74;25;156
22;74;25;157
22;75;25;158
22;76;25;159
22;77;25;160
22;78;25;161
22;79;25;161
22;80;25;162
22;81;25;163
22;82;25;164
23;1;1;1
23;2;1;2
23;3;1;3
23;3;1;4
23;3;1;5
23;3;1;6
23;4;1;7
23;5;1;8
23;5;1;9
23;6;1;10
23;7;1;11
23;7;1;12
23;8;1;13
23;9;1;13
23;10;1;14
23;11;1;14
23;12;1;15
23;12;1;16
23;13;1;17
23;13;1;18
23;14;1;19
23;14;1;20
23;15;1;20
23;16;1;21
23;16;1;22
23;16;1;23
23;16;1;24
23;16;1;25
23;16;1;26
23;17;1;27
23;17;1;28
23;18;1;29
23;18;1;30
23;19;1;31
23;19;1;32
23;20;1;33
23;20;1;34
23;20;1;35
23;21;1;36
23;22;1;37
23;22;1;38
23;22;1;39
23;22;1;40
23;23;1;41
23;23;1;42
23;23;1;43
23;23;1;44
23;24;1;45
23;24;1;46
23;24;1;47
23;24;1;48
23;24;1;49
23;25;1;50
23;25;1;51
23;26;1;52
23;26;1;53
23;27;1;54
23;27;1;55
23;27;1;56
23;27;1;57
23;27;1;58
23;28;2;59
23;29;2;60
23;29;2;61
23;30;2;62
23;31;2;63
23;31;2;64
23;31;2;65
23;32;2;66
23;32;2;67
23;33;2;68
23;34;3;69
23;34;3;70
23;35;3;71
23;35;3;72
23;36;3;73
23;37;3;74
23;37;3;75
23;38;4;76
23;38;4;77
23;38;4;78
23;39;4;79
23;40;4;80
23;40;4;81
23;40;4;82
23;41;4;83
23;41;4;84
23;42;4;85
23;43;4;86
23;44;4;87
23;45;4;88
23;45;4;89
23;46;4;90
23;46;4;91
23;47;4;92
23;48;4;93
23;49;4;94
23;49;4;95
23;50;4;96
23;51;4;97
23;52;5;98
23;53;5;99
23;54;6;100
23;54;6;101
23;54;6;102
23;54;6;103
23;55;6;104
23;56;6;105
23;57;6;106
23;57;6;107
23;58;6;108
23;58;6;109
23;59;6;110
23;59;6;111
23;60;6;112
23;60;6;113
23;61;6;114
23;62;7;115
23;62;7;116
23;63;7;117
23;63;7;118
23;63;7;119
23;63;7;120
23;63;7;121
23;63;7;122
23;63;7;123
23;63;7;12
23;63;7;125
23;64;7;126
23;64;7;127
23;64;7;128
23;64;7;129
23;64;7;130
23;65;7;131
23;66;7;132
23;67;7;132
23;68;7;133
23;69;7;133
23;70;7;134
23;70;7;135
23;71;7;136
23;71;7;137
23;71;7;138
23;71;7;139
23;71;7;140
23;72;7;141
23;73;7;141
23;74;8;142
23;74;8;143
23;75;8;144
23;75;8;145
23;76;8;146
23;77;8;147
23;77;8;148
23;77;8;149
23;78;8;150
23;79;8;151
23;80;8;152
23;80;8;153
23;80;8;154
23;80;8;155
23;80;8;156
23;80;8;157
23;80;8;158
23;81;9;159
23;81;9;160
23;81;9;161
23;81;9;162
23;81;9;163
23;82;9;164
23;83;9;165
23;83;9;166
24;1;1;1
24;1;1;2
24;1;1;3
24;1;1;4
24;1;1;5
24;2;2;6
24;3;3;7
24;4;4;8
24;5;4;9
24;5;4;10
24;6;4;11
24;6;4;12
24;7;4;13
24;8;4;13
24;9;5;14
24;10;5;15
24;10;5;16
24;11;5;17
24;11;5;18
24;11;5;19
24;12;5;20
24;13;5;21
24;13;5;22
24;14;6;23
24;15;6;24
24;16;6;25
24;16;6;26
24;17;6;27
24;18;6;27
24;19;6;28
24;20;6;29
24;20;6;30
24;21;6;31
24;22;6;32
24;22;6;33
24;22;6;34
24;22;6;35
24;22;6;36
24;23;7;37
24;23;7;38
24;23;7;39
24;24;7;40
24;25;7;41
24;26;7;41
24;27;7;41
24;28;7;42
24;28;7;43
24;29;8;44
24;29;8;45
24;30;8;46
24;31;8;46
24;32;8;47
24;33;8;48
24;33;8;49
24;34;8;50
24;35;8;51
24;35;8;52
24;35;8;53
24;36;8;54
24;36;8;55
24;37;9;56
24;37;9;57
24;37;9;58
24;38;9;59
24;38;9;60
24;38;9;61
24;38;9;62
24;38;9;63
24;39;9;64
24;40;9;65
24;40;9;66
24;41;9;67
24;41;9;68
24;42;9;69
24;42;9;7
24;42;9;71
24;42;9;72
24;43;10;73
24;44;10;73
24;45;10;74
24;46;10;74
24;47;10;75
24;47;10;76
24;47;10;77
24;47;10;78
24;47;10;79
24;47;10;80
24;48;10;81
24;49;10;82
24;49;10;83
24;49;10;84
24;50;11;85
24;50;11;86
24;50;11;87
24;51;11;88
24;52;11;89
24;53;11;90
24;54;11;91
24;54;11;92
24;55;11;93
24;56;11;94
24;57;11;95
24;58;11;96
24;58;11;97
24;58;11;98
24;59;11;99
24;59;11;100
24;60;11;101
24;61;11;102
24;62;11;103
24;63;11;104
24;64;11;105
24;64;11;106
24;65;12;107
24;66;12;108
24;67;12;109
24;67;12;110
24;68;13;111
24;69;13;112
24;69;13;113
24;70;13;114
24;71;13;115
24;72;13;116
24;73;13;117
24;73;13;118
24;73;13;119
24;73;13;120
24;74;13;121
24;74;14;121
24;74;14;122
24;75;14;123
24;76;14;124
24;77;14;125
24;77;14;126
24;77;14;127
24;78;14;128
24;79;14;129
24;80;14;129
24;80;15;130
24;80;15;131
24;81;15;132
24;82;15;133
24;83;15;134
24;84;15;135
24;85;15;135
24;86;15;136
24;87;15;137
24;88;15;138
24;89;15;139
24;89;15;140
24;90;15;141
24;91;16;142
24;92;16;143
24;92;16;144
24;92;16;145
24;92;16;146
24;92;16;147
24;92;16;148
24;93;16;149
24;93;16;150
24;94;16;151
24;95;16;152
24;96;16;153
24;97;16;154
24;98;16;155
24;99;17;156
24;100;17;157
24;101;17;158
24;101;17;159
24;102;17;160
24;102;17;161
24;102;17;162
24;102;17;163
24;102;17;164
24;102;17;165
24;102;17;166
24;102;17;167
24;103;18;168
24;104;18;168
24;105;18;169
24;106;19;170
24;107;19;170
24;108;19;170
24;109;19;171
24;110;19;171
24;111;19;171
24;112;19;172
24;113;19;173
24;113;19;174
24;114;19;175
24;115;19;175
24;116;19;176
24;117;19;177
24;118;19;178
24;118;19;179
24;118;19;180
24;118;19;181
24;119;19;182
24;119;19;183
24;120;19;184
24;120;19;185
24;120;19;186
24;120;19;187
24;120;19;188
25;1;1;1
25;1;1;2
25;1;1;3
25;2;2;4
25;3;2;5
25;3;2;6
25;3;2;7
25;4;2;8
25;5;2;9
25;5;2;10
25;5;2;11
25;5;2;12
25;5;2;13
25;5;2;14
25;5;2;15
25;6;2;16
25;6;2;17
25;6;2;18
25;6;2;19
25;6;3;20
25;6;3;21
25;7;3;22
25;7;3;23
25;7;3;24
25;7;3;25
25;8;4;26
25;8;4;27
25;9;4;28
25;10;4;29
25;11;4;30
25;11;4;31
25;12;4;32
25;13;4;32
25;14;4;33
25;15;4;34
25;16;4;34
25;17;4;35
25;17;4;36
25;17;4;37
25;18;5;38
25;18;5;39
25;18;5;40
25;18;5;41
25;19;5;42
25;19;5;43
25;19;5;44
25;20;5;45
25;20;5;46
25;21;5;47
25;21;5;48
25;21;5;49
25;21;5;50
25;21;5;51
25;21;5;52
25;21;5;53
25;22;5;54
25;22;5;55
25;23;5;56
25;23;5;57
25;23;5;58
25;24;5;59
25;24;5;60
25;25;5;61
25;26;6;62
25;27;6;63
25;28;6;64
25;29;6;65
25;30;6;66
25;30;6;67
25;31;6;68
25;32;6;69
25;33;7;70
25;34;7;71
25;35;7;72
25;36;7;73
25;36;7;74
25;37;7;75
25;37;7;76
25;38;7;77
25;38;7;78
25;38;7;79
25;39;8;80
25;40;8;81
25;41;8;81
25;42;8;82
25;43;8;82
25;44;8;83
25;45;8;83
25;46;8;84
25;47;8;85
25;48;8;86
25;49;8;87
25;49;8;88
25;50;8;89
25;50;8;90
25;51;8;91
25;52;8;92
25;53;8;92
25;53;8;93
25;53;8;94
25;54;8;95
25;54;8;96
25;54;8;97
25;54;8;98
25;55;8;99
25;55;8;100
25;55;8;101
25;56;9;102
25;57;9;103
25;58;9;104
25;59;9;105
25;59;9;106
25;59;9;107
25;60;9;108
25;61;9;108
25;62;9;109
25;63;9;109
25;64;9;110
25;64;9;111
25;64;9;112
25;65;9;113
25;66;9;113
25;67;9;114
25;67;9;115
25;68;9;116
25;69;9;116
25;70;9;117
25;70;9;118
25;71;10;119
25;72;10;119
25;73;10;120
25;74;10;121
25;75;10;122
25;76;10;123
25;77;10;124
25;77;10;125
25;78;10;126
25;79;10;127
25;79;10;128
25;80;10;129
25;81;10;130
25;82;10;131
25;83;11;132
25;84;11;133
25;84;11;134
25;85;11;135
25;86;11;135
25;87;11;136
25;88;11;137
25;89;11;138
25;89;11;139
25;90;11;140
25;90;11;141
25;91;12;142
25;91;12;143
25;92;13;144
25;92;13;145
25;93;13;146
25;94;13;147
25;94;13;148
25;94;13;149
25;94;13;150
25;95;13;151
25;95;13;152
25;95;13;153
25;95;13;154
25;96;13;155
25;97;13;155
25;98;13;155
25;99;13;156
25;100;13;157
25;100;13;158
25;101;13;159
25;102;13;160
25;102;13;161
25;103;13;162
25;103;13;163
25;103;13;164
25;104;13;165
25;105;13;165
25;105;13;166
25;106;13;167
25;106;13;168
25;106;13;169
25;107;13;170
25;108;13;171
25;109;13;172
25;109;13;173
25;109;13;174
25;110;13;175
26;1;1;1
26;2;1;2
26;3;1;3
26;3;1;4
26;4;1;5
26;4;1;6
26;5;1;7
26;5;1;8
26;6;1;9
26;6;1;10
26;6;2;10
26;6;2;11
26;7;3;12
26;7;3;13
26;8;3;14
26;8;3;15
26;8;3;16
26;8;3;17
26;9;4;18
26;9;4;19
26;9;4;20
26;10;4;21
26;10;4;22
26;11;4;23
26;12;5;24
26;12;5;25
26;13;5;26
26;14;5;26
26;15;5;27
26;15;5;28
26;15;6;29
26;16;6;30
26;17;6;31
26;18;7;32
26;19;7;33
26;19;7;34
26;19;7;35
26;20;7;36
26;21;7;37
26;21;7;38
26;22;7;39
26;23;7;40
26;24;7;40
26;25;7;40
26;25;7;41
26;26;7;42
26;27;7;42
26;28;8;43
26;28;8;44
26;28;8;45
26;29;8;46
26;30;8;47
26;30;8;48
26;31;8;49
26;32;8;50
26;33;8;50
26;33;8;51
26;34;8;52
26;34;8;53
26;34;8;54
26;35;8;55
26;35;8;56
26;36;8;57
26;37;8;58
26;38;8;59
26;38;8;60
26;38;8;61
26;39;8;62
26;39;8;63
26;39;8;64
26;39;8;65
26;40;8;66
26;40;8;67
26;41;8;68
26;42;8;69
26;43;8;70
26;44;8;70
26;45;8;71
26;46;8;72
26;46;8;73
26;47;8;74
26;48;8;75
26;48;8;76
26;48;8;77
26;49;8;78
26;49;8;79
26;49;8;80
26;49;8;81
26;50;8;82
26;50;8;83
26;51;8;84
26;52;8;84
26;53;8;85
26;54;8;86
26;55;8;87
26;56;8;88
26;57;8;88
26;58;8;89
26;58;8;90
26;58;8;91
26;58;9;91
26;59;9;92
26;60;9;92
26;60;9;93
26;61;10;94
26;62;10;95
26;62;10;96
26;63;10;97
26;63;10;98
26;63;10;99
26;64;10;100
26;64;10;101
26;65;10;102
26;66;10;103
26;66;10;104
26;66;11;104
26;66;12;105
26;66;12;106
26;67;12;107
26;68;12;108
26;68;12;109
26;68;12;110
26;69;12;111
26;69;12;112
26;70;12;113
26;70;12;114
26;71;12;115
26;71;12;116
26;71;12;117
26;72;12;118
26;73;12;119
26;73;12;120
26;74;12;121
26;75;12;122
26;76;12;123
26;76;12;124
26;77;12;125
26;78;12;126
26;79;12;127
26;79;12;128
26;80;12;129
26;81;12;130
26;82;12;131
26;83;13;132
26;83;13;133
26;83;13;134
26;83;13;135
26;84;13;136
26;85;13;137
26;86;13;138
26;87;14;139
26;87;14;140
26;87;14;141
26;87;14;142
26;87;14;143
26;87;14;144
26;87;14;145
26;87;14;146
26;87;14;147
26;88;14;148
26;88;14;149
26;89;14;150
26;89;15;150
26;90;15;151
26;90;15;152
26;90;15;153
26;90;15;154
26;90;15;155
26;90;15;156
26;90;15;157
26;90;15;158
26;90;15;159
26;90;15;160
26;90;15;161
26;91;15;162
26;92;15;163
26;93;15;164
27;1;1;1
27;1;1;2
27;1;1;3
27;2;2;4
27;2;2;5
27;2;2;6
27;2;2;7
27;2;3;8
27;2;3;9
27;2;3;10
27;3;4;11
27;3;4;12
27;4;4;13
27;5;4;14
27;5;4;15
27;5;4;16
27;5;4;17
27;5;4;18
27;5;4;19
27;5;4;20
27;6;4;21
27;7;4;22
27;8;4;23
27;8;4;24
27;9;4;25
27;10;4;26
27;10;4;27
27;11;4;28
27;12;4;29
27;13;4;30
27;14;4;31
27;15;5;32
27;16;5;33
27;17;5;34
27;18;5;35
27;19;5;36
27;20;5;37
27;21;5;38
27;22;5;39
27;23;5;40
27;24;6;41
27;24;6;42
27;25;7;42
27;26;7;43
27;27;7;44
27;28;7;45
27;28;7;46
27;28;7;47
27;28;7;48
27;28;7;49
27;28;7;50
27;28;7;51
27;28;7;52
27;29;7;53
27;30;8;54
27;31;8;55
27;32;8;55
27;33;8;56
27;34;8;57
27;35;8;57
27;36;8;58
27;37;8;59
27;38;8;60
27;39;8;61
27;40;8;62
27;40;8;63
27;41;8;64
27;42;8;65
27;43;8;66
27;43;8;67
27;44;8;68
27;45;8;69
27;46;9;70
27;47;9;71
27;48;9;72
27;49;9;73
27;50;9;74
27;51;9;75
27;52;9;76
27;53;9;76
27;54;9;77
27;55;9;78
27;55;9;79
27;55;9;80
27;56;9;81
27;57;9;81
27;58;9;82
27;59;10;83
27;60;10;84
27;60;10;85
27;60;10;86
27;60;10;87
27;61;10;88
27;62;10;89
27;63;10;90
27;64;10;90
27;65;10;91
27;66;10;92
27;67;11;93
27;68;11;93
27;69;11;93
27;70;11;94
27;71;11;95
27;72;11;96
27;73;11;97
27;74;11;98
27;74;11;99
27;75;11;100
27;76;11;101
27;77;11;102
27;78;11;103
27;79;12;104
27;80;12;105
27;81;12;106
27;82;12;106
27;83;12;107
27;84;12;108
27;85;12;109
27;86;12;110
27;87;12;110
27;88;12;111
27;89;12;112
27;90;12;112
27;91;12;113
27;91;12;114
27;91;12;115
27;91;12;116
27;91;12;117
27;92;12;118
27;93;12;119
27;94;12;120
27;95;12;121
27;96;12;121
27;97;12;122
27;97;12;123
27;98;12;124
27;99;12;125
27;100;12;125
27;101;12;126
27;102;12;126
27;103;12;126
27;104;12;127
27;105;12;128
27;105;12;129
27;105;12;130
27;106;12;131
27;107;12;131
27;108;13;132
27;109;13;133
27;109;13;134
27;109;13;135
27;109;13;136
27;110;13;137
27;110;13;138
27;111;13;138
27;112;13;138
27;112;13;139
27;113;13;139
27;113;13;140
27;114;13;141
27;115;13;141
27;116;13;142
27;117;13;142
27;118;13;143
27;119;13;144
27;120;13;145
27;120;13;146
28;1;1;1
28;1;1;2
28;1;1;3
28;2;1;4
28;2;1;5
28;2;1;6
28;2;1;7
28;2;1;8
28;2;1;9
28;3;2;10
28;3;2;11
28;3;2;12
28;3;2;13
28;4;2;14
28;4;2;15
28;4;2;16
28;4;2;17
28;4;2;18
28;4;2;19
28;4;2;20
28;4;2;21
28;5;2;22
28;5;2;23
28;5;2;24
28;5;2;25
28;5;2;26
28;5;2;27
28;5;2;28
28;5;2;29
28;6;3;30
28;6;3;31
28;6;3;32
28;6;3;33
28;6;4;33
28;6;4;34
28;7;4;35
28;7;4;36
28;7;4;37
28;7;4;38
28;7;4;39
28;8;4;40
28;9;4;41
28;9;4;42
28;10;4;43
28;10;4;44
28;11;4;45
28;11;4;46
28;12;4;47
28;12;4;48
28;12;4;49
28;13;4;50
28;13;4;51
28;13;4;52
28;14;4;52
28;14;4;53
28;14;4;54
28;14;4;55
28;14;4;56
28;14;5;56
28;15;6;57
28;16;6;58
28;17;6;59
28;17;6;60
28;17;6;61
28;17;6;62
28;17;6;63
28;17;6;64
28;18;6;65
28;18;6;66
28;18;6;67
28;19;6;68
28;19;6;69
28;20;7;70
28;20;7;71
28;21;7;72
28;21;7;73
28;21;7;74
28;21;7;75
28;22;7;76
28;23;7;77
28;23;7;78
28;23;7;79
28;23;7;80
28;23;7;81
28;23;7;82
28;23;7;83
28;23;7;84
28;23;7;85
28;23;7;86
28;24;8;87
28;24;8;88
28;25;8;89
28;25;8;90
28;26;8;91
28;27;8;92
28;27;8;93
28;27;8;94
28;27;8;95
28;27;8;96
28;27;8;97
28;27;8;98
28;27;8;99
28;27;8;100
28;27;8;101
28;27;8;102
28;27;8;103
28;27;8;104
28;27;8;105
28;27;8;106
28;28;8;107
28;28;8;108
28;28;8;109
28;28;8;110
28;28;8;111
28;29;8;112
28;29;8;113
28;29;8;114
28;29;8;115
28;29;8;116
28;29;8;117
28;29;8;118
28;30;8;119
28;30;8;120
28;31;8;121
28;32;8;122
28;33;9;123
28;33;9;124
28;33;9;125
28;33;9;126
28;33;9;127
28;33;9;128
28;33;9;129
28;33;9;130
28;34;9;131
28;34;9;132
28;35;9;133
28;35;9;134
28;36;9;135
28;37;9;135
28;37;9;136
28;37;9;137
28;37;9;138
28;37;9;139
28;37;9;140
28;37;9;141
28;37;9;142
28;38;9;143
28;38;9;144
28;39;9;145
28;40;9;146
28;41;9;147
28;41;9;148
28;42;9;148
28;42;9;150
28;42;9;151
28;42;10;152
28;42;10;153
28;42;10;154
28;42;10;155
28;43;10;156
28;44;10;157
28;45;10;158
28;45;10;159
28;45;10;160
28;45;10;161
28;45;10;162
28;46;11;163
28;46;11;164
28;46;11;165
28;46;11;166
28;47;11;167
28;47;11;166
28;47;11;167
28;47;11;168
28;47;11;169
28;47;11;170
28;47;11;171
28;47;11;172
28;48;11;173
28;48;11;174
28;48;11;175
28;48;11;176
28;48;11;177
28;49;11;178
28;49;11;180
28;49;11;181
28;49;11;182
28;50;12;183
28;50;12;184
28;50;12;185
28;50;12;186
28;50;12;187
28;50;12;188
28;51;12;189
28;51;12;190
28;51;12;191
28;52;12;192
28;53;12;193
28;53;12;194
28;53;12;195
28;54;13;196
28;55;13;197
28;56;13;198
28;56;13;199
28;57;13;200
28;57;13;201
28;58;14;202
28;58;14;203
28;58;14;204
28;58;14;205
28;58;14;206
28;58;14;207
28;58;14;208
28;58;14;209
28;58;14;210
28;59;14;211
28;60;15;212
28;60;15;213
28;60;15;214
28;60;15;215
28;61;15;216
28;61;15;217
28;61;15;218
28;62;16;219
28;62;16;220
28;62;16;221
28;62;16;222
28;62;16;223
28;63;16;224
28;63;16;225
28;63;16;226
28;64;16;227
28;65;16;227
28;66;16;228
28;66;16;229
28;67;17;230
28;67;17;231
28;68;17;232
28;69;17;233
28;70;17;234
28;71;17;235
28;71;17;236
28;72;17;237
28;72;17;238
28;73;18;239
28;73;18;240
28;74;18;241
28;74;18;242
28;74;18;243
28;75;18;244
28;76;18;245
28;77;19;246
28;77;19;247
28;77;19;248
28;77;19;249
28;77;19;250
28;77;19;251
28;77;19;252
28;77;19;253
28;77;19;254
28;77;19;255
28;77;19;256
28;78;19;257
28;78;19;258
28;78;19;259
28;79;19;260
28;80;19;261
28;80;19;262
28;81;20;263
28;81;20;264
28;81;20;265
28;81;20;266
28;81;20;267
29;1;1;1
29;1;1;2
29;1;1;3
29;2;1;4
29;3;1;5
29;4;1;5
29;5;1;6
29;5;1;7
29;5;1;8
29;5;1;9
29;5;1;10
29;5;1;11
29;6;1;12
29;6;1;13
29;7;1;14
29;8;1;15
29;8;1;16
29;8;1;17
29;8;1;18
29;8;1;19
29;8;1;20
29;8;1;21
29;8;1;22
29;8;1;23
29;8;1;24
29;8;1;25
29;8;1;26
29;8;1;27
29;8;1;28
29;9;1;29
29;9;2;30
29;9;2;31
29;9;2;32
29;9;2;33
29;9;2;34
29;10;2;35
29;10;2;36
29;10;2;37
29;10;2;38
29;11;3;39
29;11;3;40
29;11;3;41
29;11;3;42
29;11;3;43
29;11;3;44
29;11;3;45
29;11;3;46
29;11;3;47
29;11;3;48
29;11;3;49
29;11;3;50
29;11;3;51
29;12;3;52
29;12;3;53
29;12;3;54
29;13;3;55
29;13;3;56
29;14;4;57
29;14;4;58
29;15;4;59
29;16;4;60
29;17;4;61
29;17;4;62
29;17;4;63
29;17;4;64
29;18;4;65
29;19;4;66
29;20;4;67
29;20;4;68
29;21;4;69
29;21;4;70
29;22;4;71
29;22;4;72
29;22;4;73
29;23;4;74
29;23;4;75
29;23;4;76
29;24;4;77
29;25;4;78
29;25;4;79
29;25;4;80
29;26;4;81
29;26;4;82
29;26;4;83
29;27;4;84
29;27;4;85
29;27;4;86
29;27;4;87
29;27;4;88
29;27;4;89
29;28;4;90
29;29;4;91
29;29;4;92
29;29;4;93
29;30;4;93
29;30;4;94
29;30;4;95
29;30;4;96
29;30;5;96
29;31;5;97
29;32;5;98
29;32;5;99
29;32;5;100
29;32;5;101
29;32;5;102
29;33;5;103
29;33;5;104
29;33;5;105
29;34;6;106
29;34;6;107
29;34;6;108
29;34;6;109
29;34;6;110
29;35;6;111
29;36;6;112
29;36;6;113
29;36;6;114
29;37;6;115
29;37;6;116
29;38;6;117
29;38;6;118
29;38;6;119
29;38;6;120
29;38;6;121
29;38;6;122
29;38;6;123
29;38;6;124
29;38;6;125
29;38;6;126
29;38;6;127
