Book;(Chapter);Chapter;Paragraph
29;38;6;128
29;38;6;129
29;38;6;130
29;38;6;131
29;38;6;132
29;39;6;133
29;39;6;134
29;39;6;135
29;39;6;136
29;39;6;137
29;39;6;138
29;39;6;139
29;39;6;140
29;39;6;141
29;39;6;142
29;39;6;143
30;1;1;1
30;1;1;2
30;2;1;3
30;2;1;4
30;2;1;5
30;2;1;6
30;2;1;7
30;2;1;8
30;2;1;9
30;2;1;10
30;2;1;11
30;3;1;12
30;4;1;13
30;5;2;14
30;5;2;15
30;6;2;16
30;6;2;17
30;6;2;18
30;7;3;19
30;7;3;20
30;8;3;21
30;8;3;22
30;8;3;23
30;8;3;24
30;8;3;25
30;8;3;26
30;9;4;27
30;10;4;28
30;10;4;29
30;10;4;30
30;11;4;31
30;11;4;32
30;12;4;33
30;12;4;34
30;12;4;35
30;12;4;36
30;12;4;37
30;12;4;38
30;12;4;39
30;12;4;40
30;13;4;41
30;14;4;42
30;14;5;43
30;14;6;43
30;15;6;44
30;15;6;45
30;15;6;46
30;16;6;47
30;16;6;48
30;16;6;49
30;16;6;50
30;17;6;51
30;17;6;52
30;18;6;53
30;18;6;54
30;19;7;55
30;19;7;56
30;19;7;57
30;19;7;58
30;20;7;59
30;20;7;60
30;20;7;61
30;20;7;62
30;20;7;63
30;20;7;64
30;21;8;65
30;21;8;66
30;21;8;67
30;21;8;68
30;22;8;69
30;22;8;70
30;22;8;71
30;22;8;72
30;22;8;73
30;22;8;74
30;22;8;75
30;23;9;76
30;23;9;77
30;23;9;78
30;23;9;79
30;23;9;80
30;23;9;81
30;24;10;82
30;24;10;83
30;24;10;84
30;25;10;85
30;26;10;86
30;27;10;87
30;27;10;88
30;27;10;89
30;27;10;90
30;27;10;91
30;27;10;92
30;28;11;93
30;28;11;94
30;29;11;95
30;29;11;96
30;29;11;97
30;30;11;98
30;30;11;99
30;30;11;100
30;30;11;101
30;30;11;102
30;30;11;103
30;30;11;104
30;31;11;105
30;32;12;106
30;33;12;107
30;34;12;108
30;35;12;109
30;36;12;110
30;37;12;111
30;38;13;112
30;39;13;113
30;39;13;114
30;39;13;115
30;39;13;116
30;39;13;117
30;39;13;118
30;40;13;119
30;41;13;120
30;41;13;121
30;42;13;122
30;43;14;123
30;43;14;124
30;43;14;125
30;43;14;126
30;43;14;127
30;43;14;128
30;44;14;129
30;44;14;130
30;45;14;131
30;46;14;132
30;46;14;133
30;46;14;134
30;46;15;134
30;47;15;135
30;47;15;136
30;47;15;137
30;47;15;138
30;47;15;139
30;48;15;140
30;49;15;141
30;49;15;142
30;49;15;143
30;50;15;144
30;51;15;145
30;52;15;146
30;53;16;147
30;53;16;148
30;53;16;149
31;1;1;1
31;1;1;2
31;1;1;3
31;2;2;4
31;2;2;5
31;3;2;6
31;3;2;7
31;3;2;8
31;4;2;8
31;5;2;9
31;6;2;10
31;7;2;10
31;8;2;11
31;8;2;12
31;9;2;13
31;10;2;14
31;11;2;15
31;12;2;15
31;13;2;16
31;14;2;17
31;15;2;18
31;16;2;19
31;17;2;20
31;18;2;21
31;18;2;22
31;18;2;23
31;18;2;24
31;19;2;25
31;19;2;26
31;19;2;27
31;19;2;28
31;20;2;29
31;20;2;30
31;21;3;31
31;21;3;32
31;21;3;33
31;21;3;34
31;21;3;35
31;22;3;36
31;22;3;37
31;23;3;38
31;23;3;39
31;23;3;40
31;24;3;41
31;25;3;42
31;26;3;43
31;27;3;44
31;27;3;45
31;27;3;46
31;28;3;47
31;28;3;48
31;28;3;49
31;28;3;50
31;28;4;50
31;28;4;51
31;29;4;52
31;30;4;53
31;30;5;54
31;30;5;55
31;30;5;56
31;31;6;57
31;31;6;58
31;32;6;59
31;32;6;60
31;32;6;61
31;33;6;62
31;33;6;63
31;33;6;64
31;33;6;65
31;33;6;66
31;34;6;67
31;35;6;68
31;36;6;69
31;37;6;70
31;37;6;71
31;38;6;72
31;39;7;73
31;39;7;74
31;39;7;75
31;39;7;76
31;39;7;77
31;39;7;78
31;39;7;79
31;39;7;80
31;39;7;81
31;39;7;82
31;40;7;83
31;41;7;84
31;41;7;85
31;41;7;86
31;41;7;87
31;41;7;88
31;41;7;89
31;42;7;90
31;42;7;91
31;42;7;92
31;43;7;93
31;43;8;94
31;44;8;95
31;44;8;96
31;44;8;97
31;45;9;98
31;45;9;99
31;45;9;100
31;45;9;101
31;45;9;102
31;45;9;103
31;45;9;104
31;45;9;105
31;46;10;106
31;46;10;107
31;46;10;108
31;46;10;109
31;46;10;110
31;46;10;111
31;46;10;112
31;46;10;113
31;46;10;114
31;46;10;115
31;46;10;116
31;46;10;117
31;46;10;118
31;46;10;119
31;46;10;120
31;46;10;121
31;46;10;122
31;47;11;123
31;47;11;124
31;47;11;125
31;47;11;126
31;47;11;127
31;47;11;128
31;47;11;129
31;47;11;130
31;47;11;131
32;1;1;1
32;1;1;2
32;1;1;3
32;1;1;4
32;1;1;5
32;1;1;6
32;2;1;7
32;3;1;8
32;3;1;9
32;4;1;10
32;5;2;11
32;5;2;12
32;5;2;13
32;5;2;14
32;6;2;15
32;7;2;16
32;8;2;17
32;9;2;18
32;9;2;19
32;10;2;20
32;11;2;21
32;11;2;22
32;11;2;23
32;11;2;24
32;12;2;25
32;13;3;26
32;13;3;27
32;13;3;28
32;13;3;29
32;13;3;30
32;13;3;31
32;14;4;32
32;14;4;33
32;14;4;34
32;14;4;35
32;14;4;36
32;14;4;37
32;14;4;38
32;14;4;39
32;14;4;40
32;14;4;41
32;15;4;42
32;16;5;43
32;16;5;44
32;17;5;45
32;17;5;46
32;17;5;47
32;18;5;48
32;18;5;49
32;18;5;50
32;18;5;51
32;18;5;52
32;19;5;53
32;19;5;54
32;19;5;55
32;19;5;56
32;20;5;57
32;20;5;58
32;21;6;59
32;21;6;60
32;21;6;61
32;21;6;62
32;21;6;63
32;21;6;64
32;21;6;65
32;22;6;66
32;23;7;67
32;23;7;68
32;24;7;69
32;24;7;70
32;24;7;71
32;24;7;72
32;24;7;73
32;24;7;74
32;24;7;75
32;24;7;76
32;25;7;77
32;25;7;78
32;26;7;79
32;26;7;80
32;26;7;81
32;26;7;82
32;27;7;83
32;27;7;84
32;27;7;85
32;27;8;85
32;27;8;86
32;27;8;87
32;28;8;88
32;28;8;89
32;28;8;90
32;29;8;91
32;29;8;92
32;30;9;93
32;31;9;94
32;31;9;95
32;31;9;96
32;31;9;97
32;31;9;98
32;31;9;99
32;31;9;100
32;31;9;101
32;32;9;102
32;32;9;103
32;33;9;104
32;33;9;105
32;34;9;106
32;34;9;107
32;34;9;108
32;35;9;109
32;36;9;110
32;36;9;111
32;37;9;112
32;38;10;113
32;38;10;114
32;38;10;115
32;38;10;116
32;39;10;117
32;39;10;118
32;40;10;119
32;41;10;120
32;42;10;121
32;42;10;122
32;42;10;123
32;42;10;124
32;43;10;125
32;44;10;126
32;44;10;127
32;45;10;128
32;46;10;129
32;46;10;130
32;46;10;131
32;46;10;132
32;46;10;133
32;46;10;134
32;47;10;135
32;47;10;136
32;48;10;137
32;48;10;138
32;49;10;138
32;50;10;139
32;51;10;140
32;52;10;140
32;52;10;141
32;53;11;142
32;53;11;143
32;53;11;144
32;53;11;145
32;53;11;146
32;53;11;147
32;53;11;148
32;53;11;149
32;53;11;150
32;53;11;151
32;54;11;152
32;54;11;153
32;54;11;154
33;1;1;1
33;1;1;2
33;1;1;3
33;2;1;4
33;2;1;5
33;3;1;6
33;3;1;7
33;4;1;8
33;4;1;9
33;4;1;10
33;4;1;11
33;4;1;12
33;4;1;13
33;5;1;14
33;5;1;15
33;5;1;16
33;6;1;17
33;6;1;18
33;6;1;19
33;6;1;20
33;6;1;21
33;6;1;22
33;6;1;23
33;6;1;24
33;6;1;25
33;6;1;26
33;6;1;27
33;6;1;28
33;7;1;29
33;7;1;30
33;7;2;31
33;8;2;32
33;8;2;33
33;8;2;34
33;9;2;35
33;9;2;36
33;10;2;37
33;11;2;38
33;12;3;39
33;12;3;40
33;12;3;41
33;13;3;42
33;13;3;43
33;13;3;44
33;13;3;45
33;13;3;46
33;13;3;47
33;14;3;48
33;14;3;49
33;14;3;50
33;15;3;51
33;15;3;52
33;16;3;53
33;16;3;54
33;17;3;55
33;17;3;56
33;18;3;57
33;19;3;58
33;19;3;59
33;19;3;60
33;19;3;61
33;19;3;62
33;19;3;63
33;20;3;64
33;20;3;65
33;21;4;66
33;21;4;67
33;21;4;68
33;21;4;69
33;21;4;70
33;21;4;71
33;21;4;72
33;21;4;73
33;21;4;74
33;21;4;75
33;21;4;76
33;21;4;77
33;21;4;78
33;22;4;79
33;23;4;80
33;23;4;81
33;24;4;82
33;24;4;83
33;25;4;84
33;25;4;85
33;26;5;86
33;26;5;87
33;26;5;88
33;27;5;89
33;27;5;90
33;27;5;91
33;28;5;92
33;29;5;93
33;30;5;94
33;31;6;95
33;31;6;96
33;31;6;97
33;31;6;98
33;32;6;99
33;32;6;100
33;33;6;101
33;34;6;102
33;34;6;103
33;34;6;104
33;35;6;105
33;35;6;106
33;35;6;107
33;35;6;108
33;35;6;109
33;35;6;110
33;36;7;111
33;36;7;112
33;37;7;113
33;37;7;114
33;38;7;115
33;38;7;116
33;39;7;117
33;40;7;118
33;40;7;119
33;40;7;120
33;40;7;121
33;40;7;122
33;41;8;123
33;41;8;124
33;42;8;125
33;43;8;126
33;44;8;127
33;45;9;128
33;45;9;129
33;45;9;130
33;46;9;131
33;46;9;132
33;47;10;133
33;47;10;134
33;47;10;135
33;47;10;136
33;47;10;137
33;48;10;138
33;49;11;139
33;49;11;140
33;50;11;141
33;50;11;142
33;50;11;143
33;51;11;144
33;52;11;145
33;52;11;146
33;53;11;147
33;53;11;148
33;53;11;149
33;53;11;150
33;54;12;151
33;54;12;152
33;54;12;153
33;55;12;154
33;55;12;155
33;55;12;156
33;55;12;157
33;55;12;158
33;56;12;158
33;56;12;159
33;56;12;160
33;57;13;161
33;57;13;162
33;57;13;163
33;57;13;164
34;1;1;1
34;2;1;2
34;2;2;2
34;2;2;3
34;2;2;4
34;3;2;5
34;3;2;6
34;3;2;7
34;3;2;8
34;4;2;9
34;5;2;10
34;6;3;11
34;6;3;12
34;7;3;13
34;8;3;14
34;9;4;15
34;9;4;16
34;9;4;17
34;10;5;18
34;10;5;19
34;11;5;20
34;11;5;21
34;11;5;22
34;11;6;23
34;11;6;24
34;11;6;25
34;12;6;26
34;12;6;27
34;13;6;28
34;13;6;29
34;14;6;30
34;14;6;31
34;15;6;32
34;16;7;33
34;16;7;34
34;16;7;35
34;17;7;36
34;17;7;37
34;17;7;38
34;18;7;39
34;18;7;40
34;18;7;41
34;18;7;42
34;18;7;43
34;18;7;44
34;18;7;45
34;18;7;46
34;18;7;47
34;18;8;48
34;19;8;49
34;19;8;50
34;19;8;51
34;19;8;52
34;19;8;53
34;19;8;54
34;19;8;55
34;19;8;56
34;19;8;57
34;19;8;58
34;19;8;59
34;19;8;60
34;19;8;61
34;19;8;62
34;19;8;63
34;19;8;64
34;19;8;65
34;19;8;66
34;19;8;67
34;19;8;68
34;19;8;69
34;19;8;70
34;19;8;71
34;19;8;72
34;19;8;73
34;19;8;74
34;19;8;75
34;19;8;76
34;19;8;77
34;19;8;78
34;19;8;79
34;19;8;80
34;19;8;81
34;19;8;82
34;19;8;83
34;19;8;84
34;19;8;85
34;19;8;86
34;19;8;87
34;19;8;88
34;19;8;89
34;19;8;90
34;19;8;91
34;19;8;92
34;19;8;93
34;20;8;94
34;20;8;95
34;20;8;96
34;20;9;96
34;20;9;97
34;20;9;98
34;21;9;99
34;22;10;100
34;22;10;101
34;22;10;102
34;22;10;103
34;22;10;104
34;23;10;105
34;23;10;106
34;24;11;107
34;24;11;108
34;25;11;108
34;25;11;109
34;26;11;110
34;26;11;111
34;26;11;112
34;26;11;113
34;27;11;114
34;27;11;115
34;28;12;116
34;29;12;117
34;29;12;118
34;29;12;119
34;30;12;120
34;31;12;121
34;31;12;122
34;32;12;123
34;32;12;124
34;32;12;125
34;32;12;126
34;32;12;127
34;33;13;128
34;33;13;129
34;34;13;130
34;34;13;131
34;34;13;132
34;35;13;133
34;36;13;134
34;37;13;135
34;37;13;136
34;38;13;137
34;39;14;138
34;39;14;139
34;40;14;140
34;40;14;141
34;41;14;142
34;41;14;143
34;41;14;144
34;41;14;145
34;41;14;146
34;42;14;147
34;42;14;148
34;43;14;149
34;43;15;149
34;43;15;150
34;44;15;151
34;45;15;152
34;45;15;153
34;46;15;154
34;46;15;155
34;47;16;156
34;47;16;157
34;47;16;158
34;47;16;159
34;48;17;160
34;48;17;161
34;48;17;162
34;48;17;163
34;49;17;164
34;49;17;165
34;50;18;166
34;50;18;167
34;50;18;168
34;50;18;169
34;50;18;170
34;51;18;171
34;52;18;172
34;53;18;173
34;53;18;174
34;54;18;175
34;54;18;176
34;55;18;177
34;56;18;178
35;1;1;1
35;1;1;2
35;1;1;3
35;2;2;4
35;2;2;5
35;2;2;6
35;2;2;7
35;2;2;8
35;2;2;9
35;2;2;10
35;2;2;11
35;3;3;12
35;4;3;13
35;4;3;14
35;5;3;15
35;5;3;16
35;6;3;17
35;6;3;18
35;7;4;19
35;7;4;20
35;7;4;21
35;7;4;22
35;7;4;23
35;8;4;24
35;8;4;25
35;9;4;26
35;10;4;27
35;10;4;28
35;11;5;29
35;12;6;30
35;13;6;31
35;13;6;32
35;14;6;33
35;14;6;34
35;15;6;35
35;16;6;35
35;17;6;36
35;18;6;36
35;19;6;37
35;20;6;38
35;21;6;38
35;22;6;39
35;23;6;40
35;24;6;40
35;25;6;41
35;25;6;42
35;25;6;43
35;26;6;44
35;26;6;45
35;27;6;46
35;28;6;47
35;29;6;48
35;30;6;48
35;31;7;49
35;32;7;50
35;33;7;51
35;33;7;52
35;34;8;53
35;34;8;54
35;34;8;55
35;34;8;56
35;34;8;57
35;35;9;58
35;35;9;59
35;36;9;60
35;36;9;61
35;36;9;62
35;36;9;63
35;36;9;64
35;36;10;65
35;36;10;66
35;36;10;67
35;36;10;68
35;36;10;69
35;36;10;70
35;36;10;71
35;36;10;72
35;36;10;73
35;36;10;74
35;36;10;75
35;36;10;76
35;36;10;77
35;36;10;78
35;36;10;79
35;36;10;80
35;36;10;81
35;36;10;82
35;36;10;83
35;36;10;84
35;36;10;85
35;36;10;86
35;36;10;87
35;36;10;88
35;36;10;89
35;36;10;90
35;36;10;91
35;36;10;92
35;36;10;93
35;36;10;94
35;36;10;95
35;36;10;96
35;36;10;97
35;36;10;98
35;36;10;99
35;36;10;100
35;36;10;101
35;36;10;102
35;36;10;103
35;36;10;104
35;36;10;105
35;36;10;106
35;36;10;107
35;36;10;108
35;36;10;109
35;36;10;110
35;36;10;111
35;37;10;112
35;37;10;113
35;37;10;114
35;37;10;115
35;37;10;116
35;37;10;117
35;37;10;118
35;37;10;119
35;37;10;120
35;38;11;121
35;39;11;122
35;40;11;123
35;40;11;124
35;40;11;125
35;40;11;126
35;40;11;127
35;40;11;128
35;40;11;129
35;40;11;130
35;40;11;131
35;40;11;132
35;40;11;133
35;40;11;134
35;40;11;135
35;40;11;136
35;40;11;137
35;40;11;138
35;40;11;139
35;40;11;140
35;40;11;141
35;40;11;142
35;40;11;143
35;40;11;144
35;40;11;145
35;40;11;146
35;40;11;147
35;40;11;148
35;41;11;149
35;42;11;150
35;43;12;151
35;43;12;152
35;44;12;153
35;45;12;154
35;45;12;155
35;45;12;156
35;45;12;157
35;46;12;158
35;46;12;159
35;46;12;160
35;46;12;161
35;46;12;162
35;46;12;163
35;46;12;164
35;46;12;165
35;47;13;166
35;47;13;167
35;47;13;168
35;48;14;169
35;49;14;170
35;49;14;171
35;49;14;172
35;49;14;173
35;50;15;174
35;50;15;175
35;50;15;176
35;50;15;177
35;51;15;178
35;51;15;179
35;51;15;180
35;51;15;181
35;51;15;182
35;52;15;183
35;52;15;184
35;52;15;185
35;52;15;186
35;52;15;187
35;52;15;188
35;52;15;189
35;52;15;190
35;53;16;191
35;54;16;192
35;55;16;192
35;55;16;193
35;56;16;194
35;57;17;195
35;57;17;196
35;57;17;197
35;57;17;198
35;58;17;199
35;58;18;200
35;58;18;201
35;59;19;202
36;1;1;1
36;1;1;2
36;1;1;3
36;2;1;4
36;2;2;5
36;2;2;6
36;3;3;7
36;3;3;8
36;4;4;9
36;4;4;10
36;4;5;11
36;4;5;12
36;4;5;13
36;4;5;14
36;4;5;15
36;4;5;16
36;4;5;17
36;4;5;18
36;4;5;19
36;4;5;20
36;4;5;21
36;4;5;22
36;4;5;23
36;4;5;24
36;4;5;25
36;4;5;26
36;4;5;27
36;4;5;28
36;4;5;29
36;4;5;30
36;4;5;31
36;4;5;32
36;4;5;33
36;4;5;34
36;4;5;35
36;4;5;36
36;4;5;37
36;4;5;38
36;4;5;39
36;4;5;40
36;4;5;41
36;4;5;42
36;4;5;43
36;5;6;44
36;5;6;45
36;5;6;46
36;6;6;47
36;7;6;48
36;8;6;49
36;8;6;50
36;9;6;51
36;9;6;52
36;9;6;53
36;10;7;54
36;11;7;54
36;11;7;55
36;11;7;56
36;11;7;57
36;11;7;58
36;12;7;59
36;12;7;60
36;12;8;60
36;12;8;61
36;13;8;62
36;13;8;63
36;14;8;64
36;14;8;65
36;14;9;66
36;14;9;67
36;14;9;68
36;14;9;69
36;14;9;70
36;14;9;71
36;15;10;72
36;15;10;73
36;15;11;74
36;16;12;75
36;16;12;76
36;17;12;77
36;17;12;78
36;17;12;79
36;17;12;80
36;17;12;81
36;17;12;82
36;18;12;83
36;19;13;84
36;19;13;85
36;19;13;86
36;19;13;87
36;19;13;88
36;19;13;89
36;19;13;90
36;19;13;91
36;19;13;92
36;19;13;93
36;20;13;94
36;21;14;95
36;21;14;96
36;21;14;97
36;22;15;98
36;23;15;99
36;23;15;100
36;24;15;101
36;24;15;102
36;24;15;103
36;24;15;104
36;24;15;105
36;24;15;106
36;24;15;107
36;24;15;108
36;24;15;109
36;24;15;110
36;24;15;111
36;24;15;112
36;24;15;113
36;24;15;114
36;24;15;115
36;24;15;116
36;24;15;117
36;24;15;118
36;24;15;119
36;24;15;120
36;24;15;121
36;24;15;122
36;24;15;123
36;24;15;124
36;24;15;125
36;25;16;126
36;25;16;127
36;25;16;128
36;25;16;129
36;25;16;130
36;26;16;130
36;27;17;131
36;28;17;132
36;28;17;133
36;29;18;134
36;29;18;135
36;30;18;136
36;30;19;137
36;30;19;138
36;31;19;139
36;32;19;140
36;33;19;140
36;34;19;141
36;34;19;142
36;35;19;143
36;36;19;143
36;37;20;144
36;37;20;145
36;38;20;146
36;38;20;147
36;38;20;148
36;39;21;149
36;39;21;150
36;39;21;151
36;40;21;152
36;41;21;153
36;42;21;154
36;42;21;155
36;42;21;156
36;43;22;157
36;43;22;158
36;44;22;159
36;45;22;160
36;45;22;161
36;45;22;162
36;46;22;163
36;47;22;164
36;47;22;165
36;48;22;166
36;48;22;167
36;49;22;168
36;49;22;169
36;50;22;170
36;51;22;171
36;51;22;172
36;52;23;173
36;53;23;174
36;54;23;175
36;55;23;176
36;55;23;177
36;56;23;178
36;56;23;179
36;57;24;180
36;58;24;181
36;59;24;182
36;59;24;183
36;60;25;184
36;61;25;185
36;62;25;186
36;62;25;187
36;63;25;188
36;64;25;189
36;65;26;190
36;65;26;191
36;66;26;192
36;66;26;193
36;66;26;194
36;66;26;195
36;67;26;196
36;67;26;197
36;67;26;198
36;67;26;199
36;68;26;200
36;68;27;200
36;68;27;201
36;69;27;202
36;69;27;203
36;70;27;204
37;1;1;1
37;1;1;2
37;2;1;3
37;2;1;4
37;3;1;5
37;3;1;6
37;3;1;7
37;3;1;8
37;4;1;8
37;5;1;9
37;5;1;10
37;5;1;11
37;6;1;12
37;6;2;12
37;6;2;13
37;6;2;14
37;6;2;15
37;6;2;16
37;6;2;17
37;7;2;18
37;7;2;19
37;7;2;20
37;8;2;21
37;8;2;22
37;9;2;23
37;9;2;24
37;9;2;25
37;9;2;26
37;10;2;27
37;10;2;28
37;10;2;29
37;11;2;30
37;11;2;31
37;11;2;32
37;11;2;33
37;11;2;34
37;11;2;35
37;11;2;36
37;11;2;37
37;11;2;38
37;11;2;39
37;11;2;40
37;11;2;41
37;11;3;42
37;11;3;43
37;11;3;44
37;11;3;45
37;11;3;46
37;12;3;47
37;12;3;48
37;12;3;49
37;12;3;50
37;12;3;51
37;13;3;52
37;13;3;53
37;14;3;54
37;15;4;55
37;15;4;56
37;15;4;57
37;15;4;58
37;15;4;59
37;15;4;60
37;15;4;61
37;16;4;62
37;16;5;62
37;16;5;63
37;16;5;64
37;17;5;65
37;17;5;66
37;18;5;67
37;18;5;68
37;18;5;69
37;18;5;70
37;18;5;71
37;18;5;72
37;18;5;73
37;19;5;74
37;19;5;75
37;20;5;76
37;20;5;77
37;20;5;78
37;20;5;79
37;21;6;80
37;21;6;81
37;21;6;82
37;22;6;83
37;22;6;84
37;23;6;85
37;23;6;86
37;23;6;87
37;23;6;88
37;23;6;89
37;24;6;90
37;24;6;91
37;25;7;92
37;25;7;93
37;25;7;94
37;25;7;95
37;25;7;96
37;25;7;97
37;26;7;98
37;27;7;99
37;28;7;100
37;28;7;101
37;28;7;102
37;29;7;103
37;30;7;104
37;31;7;105
37;31;7;106
37;31;7;107
37;32;8;107
37;32;8;108
37;32;8;109
37;33;8;110
37;33;8;111
37;33;8;112
37;34;8;113
37;35;8;114
37;36;8;114
37;37;8;115
37;37;8;116
37;37;8;117
37;37;9;118
37;38;9;119
37;39;9;120
37;40;9;121
37;40;9;122
37;40;9;123
37;40;9;124
37;41;9;125
37;42;9;126
37;43;9;127
37;44;9;128
37;45;9;128
37;46;9;129
37;46;9;130
37;47;9;131
37;48;9;132
37;49;9;133
37;50;9;133
37;51;9;134
37;51;9;135
37;52;9;135
37;52;9;136
37;52;9;137
37;52;9;138
37;53;9;138
37;54;9;138
37;54;10;139
37;54;10;140
37;54;10;141
37;54;10;142
37;54;10;143
37;54;10;144
37;54;10;145
37;54;10;146
37;54;10;147
37;54;10;148
37;55;10;149
37;55;10;150
37;56;10;151
37;56;10;152
37;56;10;153
37;56;10;154
37;56;10;155
37;56;10;156
37;57;10;157
37;57;10;158
37;58;10;159
37;58;10;160
37;58;10;161
37;59;10;162
37;59;10;163
37;59;10;164
37;60;10;165
37;60;10;166
37;60;10;167
37;60;10;168
37;60;10;169
37;61;10;170
37;62;10;171
37;62;10;172
37;63;10;173
37;63;10;174
37;64;10;175
37;65;10;176
37;65;10;177
37;66;10;178
37;66;10;179
37;66;10;180
37;67;10;181
37;67;10;182
37;68;10;183
37;68;10;184
37;69;10;184
37;70;10;185
37;71;11;186
37;72;11;187
37;73;11;188
37;73;11;189
37;73;11;190
37;73;11;191
37;73;11;192
37;74;12;193
37;74;12;194
37;74;12;195
37;75;12;196
37;75;12;197
37;76;13;198
37;76;13;199
37;76;13;200
37;77;13;201
37;77;13;202
37;77;13;203
37;78;13;204
37;78;13;205
